recency_days,frequency,monetary,visits_per_month,lifetime_value,satisfaction
16.31435730700974,6.0,71.81151298317788,0.0,6461.559685026453,6.0
22.327436334313834,13.0,,15.0,6849.0563960662,4.0
10.44574328476973,12.0,431.47442981678967,11.0,0.0,4.0
63.85255388065059,6.0,321.4611245116701,11.0,0.0,5.0
54.54370855054704,6.0,982.3328243528845,18.0,30182.790854710907,1.0
20.41409115299764,8.0,158.8822461888831,,0.0,4.0
12.466881654382597,13.0,6.6618159892343805,19.0,0.0,10.0
,13.0,195.38829644351026,4.0,11733.292984811567,
6.577961716111157,10.0,4.8766851286649215,2.0,31170.905832421682,
2.226074093887255,11.0,392.183201861554,,1387.4660546857335,10.0
1.4036453956065933,6.0,237.60722530024967,20.0,0.0,5.0
,9.0,840.8504038945321,22.0,0.0,
20.135034573270417,13.0,798.7184875354153,,35241.294905866016,1.0
8.843764118872766,5.0,285.1449587865663,13.0,0.0,3.0
,13.0,,10.0,5911.726506570224,
31.83009549568056,9.0,274.4626998520912,12.0,0.0,3.0
23.427893386280758,13.0,512.6591656244493,6.0,0.0,6.0
13.055003710883234,7.0,105.48768094654473,26.0,,10.0
57.00498759875502,,741.5053187621006,,0.0,3.0
37.10549676969818,6.0,200.65702566548617,1.0,19628.380061981094,
9.504105420587823,12.0,1345.4269167924579,2.0,10169.096061710348,8.0
20.895906636640436,6.0,358.58730075114556,19.0,0.0,4.0
5.09772520486901,7.0,939.0723601077433,7.0,0.0,8.0
11.959584039098019,12.0,478.41651335154256,0.0,18061.91543892921,7.0
175.7099278347901,11.0,404.3933318847267,24.0,6079.8372767231085,4.0
,11.0,573.0566023766141,,30028.051436292582,3.0
35.94989822985691,13.0,834.3050920596153,3.0,0.0,5.0
8.170748345399387,8.0,517.125569706192,12.0,10106.949386947541,5.0
83.48379707185595,16.0,797.8678272857265,23.0,0.0,
11.137686866953823,10.0,105.6477366932103,13.0,,1.0
12.771063418275237,17.0,162.5303762549621,8.0,17450.108629250935,9.0
27.031703774283574,,130.50242847211712,2.0,19145.8276781847,2.0
26.61009766656235,8.0,800.4948194397592,13.0,27095.756332608227,9.0
25.959117306386258,,45.03268631276808,3.0,10340.722231193113,9.0
25.547035704238212,8.0,794.4824545571522,16.0,19829.130583268674,3.0
11.227143774026823,,246.3637763363733,14.0,12486.64797506688,7.0
,12.0,41.42302945610896,11.0,43.67401132809027,3.0
27.00022895658903,,276.19396481070135,13.0,0.0,8.0
33.37556730118117,10.0,178.69638685405064,18.0,2222.434009772559,8.0
8.755884528964232,9.0,,9.0,0.0,3.0
36.26705412766256,5.0,,4.0,17655.128771453834,5.0
77.02631916086729,8.0,176.04089083046912,28.0,,7.0
42.55556552784104,12.0,991.2152932544482,23.0,0.0,1.0
2.6397929448952686,14.0,261.12989338858256,29.0,18345.748225238534,3.0
18.996929658410558,8.0,318.09049596538597,16.0,0.0,1.0
17.141898673618464,9.0,937.4461787431262,16.0,22335.541359565887,2.0
,10.0,46.63726117002364,2.0,3060.0387857739934,7.0
20.278092565832676,,247.06057987150913,15.0,,7.0
17.37494198791386,12.0,257.79906916601664,24.0,22392.30766020169,3.0
0.18568779717065578,14.0,342.416574209964,8.0,12162.72444201925,6.0
8.097436735528976,11.0,56.09220184476762,16.0,3396.9239971956295,6.0
7.215640683154355,6.0,54.16029130690593,19.0,15496.009967325233,2.0
,9.0,269.2834014752154,,0.0,9.0
5.751408434413444,13.0,16.79339113455422,23.0,0.0,8.0
2.106283312771208,,147.17503313606733,1.0,18752.3325717109,2.0
6.56755673926128,10.0,,19.0,0.0,4.0
57.762865061690306,15.0,336.0709338053598,15.0,16062.20444514596,9.0
47.84229348251092,,5.6111461217889005,22.0,6694.793149650394,4.0
17.50706184849592,8.0,563.0947085193235,22.0,4826.033212903728,7.0
63.0665780238786,9.0,967.5400778148904,20.0,0.0,5.0
7.944978356671603,8.0,613.3504342783465,22.0,0.0,10.0
26.327186652180792,6.0,852.0890930783755,5.0,,6.0
4.62689113261296,7.0,515.4530876671881,1.0,7382.876140090961,1.0
53.76491064629638,8.0,,8.0,0.0,4.0
4.197922432128379,,123.6038914651388,4.0,13923.464981285157,5.0
0.9713621482264411,8.0,163.99262001721672,,14686.09618775115,6.0
,9.0,191.1487828643176,21.0,10806.635583785792,6.0
69.35939941618045,16.0,19.37959795694558,25.0,0.0,
4.1591465461541475,8.0,1221.434021153302,20.0,,3.0
12.044354051110433,9.0,1152.8083550192368,17.0,,2.0
11.412127812470233,13.0,57.02006489858914,28.0,0.0,7.0
48.531100431319715,11.0,406.74701122412574,9.0,7535.80435310653,1.0
16.42081918761617,11.0,,9.0,28197.877928084967,5.0
28.369041298496178,6.0,575.0801715026292,22.0,16663.101123962733,4.0
15.544723371796277,11.0,461.9317421338216,,18841.45569055293,7.0
,10.0,66.37830424040457,28.0,,2.0
1.9342588626485815,7.0,539.5190274932296,17.0,6507.694833770234,
14.053558043122452,10.0,469.3605919837037,15.0,2802.366805793071,9.0
57.952551555824954,9.0,378.8147321448272,22.0,4973.178198662394,10.0
35.23898031201716,10.0,257.42206572607813,29.0,0.0,
120.23792375483477,12.0,1549.6693204612297,5.0,0.0,5.0
46.52368606916696,12.0,946.6953447173099,11.0,5772.008489793478,4.0
18.017571335041602,9.0,439.840769280287,27.0,0.0,5.0
,9.0,3.1991252435788007,3.0,12032.284928661633,9.0
44.871717749218185,,282.9254297273084,,4631.748567390789,3.0
9.428324883959148,15.0,602.5529372539525,15.0,0.0,1.0
1.8568330940693887,,62.381677809185774,27.0,21581.952356514026,3.0
15.618566042663506,9.0,260.90083418973654,21.0,10223.844564236053,4.0
4.688148496315586,8.0,,24.0,0.0,2.0
9.740388342794148,8.0,206.35286952341778,25.0,963.3625231730393,1.0
88.03657279779402,7.0,13.515639630499228,21.0,0.0,1.0
56.33571984994343,12.0,67.7566102972486,21.0,4250.9858100995225,8.0
,13.0,303.2617186395996,10.0,13174.161600235428,4.0
15.387669936266462,,1142.3230861297825,0.0,25939.00955329656,2.0
9.209223599959971,5.0,337.2428192827653,4.0,3935.9145960457936,10.0
25.42101546400368,10.0,301.7240556421832,16.0,5587.679278376272,3.0
22.853076817584686,11.0,774.5699495541805,10.0,19310.239760479046,8.0
45.53049524210585,10.0,155.8713283133346,13.0,0.0,6.0
78.941087963585,9.0,49.94815208104467,8.0,6747.393665182127,8.0
11.966781172048611,9.0,117.59074644307017,9.0,0.0,10.0
6.931382480135612,7.0,783.4307376027268,3.0,6573.946414510243,5.0
15.46507710677169,11.0,,1.0,16240.966873288062,3.0
17.26312722335349,11.0,47.998458016559646,24.0,0.0,6.0
1.2206066558107527,8.0,549.9462943764764,5.0,18333.94969083943,10.0
59.34914898439666,8.0,1340.836710230714,29.0,9316.180328952349,8.0
162.73233120831443,12.0,22.99838656149209,26.0,6678.905366929566,5.0
76.99991494747555,12.0,,28.0,21151.995976688282,5.0
59.12622078759551,6.0,238.34461993567803,25.0,0.0,3.0
147.1894886297688,9.0,347.60611466661175,2.0,,
71.5165981707465,5.0,375.5776062949332,12.0,0.0,8.0
34.977931724808144,5.0,737.1172973376677,11.0,11392.476852224894,1.0
5.472886234519699,10.0,407.10688533741154,17.0,0.0,4.0
5.100531255964696,8.0,,5.0,0.0,9.0
1.500289239631612,,202.41653677090568,9.0,0.0,
15.922221948204527,12.0,67.30615846882978,,7097.08953058326,6.0
49.636836374914616,13.0,574.004743662236,,4669.52962487225,10.0
,6.0,0.24112837277249774,27.0,0.0,7.0
13.68641626755504,11.0,199.2823624217698,27.0,0.0,7.0
3.470268152177232,7.0,122.97837386035346,24.0,0.0,6.0
1.5942176430248778,,245.9475058935537,4.0,16017.115030612695,9.0
15.283753933809916,7.0,186.4515462264692,26.0,0.0,8.0
3.1583282456334483,11.0,609.0647356261774,14.0,0.0,
3.2793216483469116,9.0,150.69178914792,14.0,3960.567702381199,2.0
15.093086876789908,10.0,411.3436693411857,11.0,5456.594074626929,7.0
20.965509768738066,,,8.0,,1.0
6.199025776899493,13.0,807.369733776627,12.0,0.0,10.0
34.62080270678577,16.0,279.38899637131703,15.0,13927.260602283674,8.0
16.274236298613964,3.0,997.094808224767,20.0,0.0,
2.892767794774902,7.0,0.07288911619162619,1.0,14432.992696289026,
30.403393685881458,8.0,464.22765462853516,16.0,,5.0
13.245742197364713,,4.927699414430428,,0.0,
1.6121983523442458,10.0,625.7669279330127,25.0,5277.758599630679,7.0
,1.0,133.88900739057684,22.0,0.0,9.0
25.402727188459412,14.0,239.0027811622968,18.0,,2.0
19.48656429056359,18.0,239.37085911352904,27.0,6819.863262818965,4.0
58.7991088577564,6.0,936.7747108922994,5.0,0.0,8.0
82.81526542870412,9.0,53.84425661182555,25.0,0.0,5.0
7.466222878731004,13.0,549.6516937363361,3.0,10886.044740927347,5.0
49.84476093920803,7.0,1988.4629083010745,29.0,7168.533871349238,3.0
53.34988846268736,11.0,,24.0,5519.062882300785,5.0
1.67815763366953,12.0,1689.1438924376225,14.0,4782.275235753077,7.0
37.33802319451522,10.0,9.288101592091515,17.0,0.0,4.0
1.95113158907879,12.0,919.8957545692066,29.0,0.0,8.0
27.09185214377129,10.0,1625.2402623769356,26.0,863.2283045437753,6.0
33.1905749510844,9.0,2482.88227698754,11.0,0.0,6.0
13.721327272521378,10.0,307.28015772067374,11.0,4850.287392660228,6.0
63.80542908120794,12.0,1008.5433499560619,19.0,300.30691455465603,4.0
48.35999177745788,,65.24774170604539,16.0,5216.1059025687355,3.0
78.09437770181823,13.0,277.0269383274994,6.0,,10.0
11.34525536196173,15.0,184.06658121652998,29.0,26183.236032739354,6.0
0.652887103370394,10.0,251.4097547059596,19.0,,6.0
50.05355439249398,14.0,605.2987701973035,4.0,2751.8327210254656,2.0
7.568573585322328,6.0,45.772747588809715,11.0,0.0,10.0
18.885799701486395,,3150.072189758601,16.0,0.0,9.0
51.00077116595142,,504.0209698453303,1.0,0.0,4.0
7.305560858333422,8.0,,27.0,12667.692701331456,4.0
,7.0,885.0838253881642,3.0,0.0,10.0
17.345308853006905,,726.2118340594286,1.0,14369.690721043049,8.0
9.516410078718039,13.0,,,11356.269297801797,3.0
18.559086541547092,9.0,363.31793623718784,13.0,29664.988887741587,
0.2892896708093401,9.0,198.85888038834753,12.0,26636.149325202998,7.0
,15.0,59.92082923329497,16.0,0.0,
53.61271630865296,7.0,210.02817704701025,25.0,19842.31167916904,2.0
16.006555502642076,11.0,517.5414094404624,16.0,,3.0
30.351503390437557,5.0,6554.4659726442305,21.0,173069.59877761372,4.0
,8.0,294.02923721978397,17.0,25641.095362004333,2.0
31.484265347162033,12.0,259.17211189143643,2.0,0.0,9.0
316.5700921288954,12.0,26.944626701576176,20.0,5671.282615964965,
27.13736054804019,15.0,,15.0,0.0,6.0
29.694773028234625,9.0,482.2770766574005,18.0,15655.190537580947,1.0
3.5472883175317187,8.0,1696.8305045018935,5.0,30231.798428622184,1.0
,8.0,176.91465304145342,22.0,11879.076458944583,8.0
59.139124625359855,,271.4601188153325,25.0,21417.38501659655,6.0
,5.0,,5.0,18703.40732252132,10.0
22.169395625337877,7.0,1261.2662598413328,17.0,0.0,7.0
70.13211753677164,9.0,262.67303128875375,8.0,8890.416744364778,
4.627316162285762,10.0,292.38334459672177,17.0,,2.0
32.2049553039412,14.0,145.4065071639814,5.0,0.0,3.0
8.58583843806541,19.0,0.5844146194426667,8.0,22335.94281965449,8.0
31.11660492322054,9.0,58.520158418795454,24.0,0.0,4.0
2.743718094587754,12.0,608.5107031700552,17.0,,8.0
86.26342182623691,10.0,573.6317908069354,24.0,1836.2686430670497,3.0
,10.0,194.69542660838889,15.0,5449.801165298175,2.0
6.7303869108802195,11.0,320.28327393364515,23.0,40156.13223512347,7.0
30.423438960026893,5.0,176.46839362340964,29.0,0.0,1.0
42.70688537243457,5.0,656.3665622354858,22.0,0.0,3.0
7.050632642876582,,924.1628472082112,12.0,6963.270915413459,2.0
2.939312138567984,,1146.8389037314641,10.0,0.0,5.0
13.005743197060475,,95.50236619497981,7.0,96.56113138973706,2.0
4.376946698133012,10.0,593.7491975710681,25.0,12438.008466537121,10.0
25.02140074381887,10.0,1648.481891631523,23.0,0.0,5.0
16.555414019260684,6.0,525.78568982159,16.0,630.7494933382231,
18.620572876892147,4.0,216.14136135178137,8.0,8515.674586426001,9.0
,11.0,,5.0,0.0,10.0
120.60854166943543,,583.0592883497822,0.0,4525.161933874441,9.0
47.198339013666036,6.0,252.95826311388814,0.0,,
29.784747017609362,11.0,54.90238311161651,12.0,3604.1634096186435,5.0
13.562818572537754,9.0,466.5402821872014,6.0,6883.118015047329,10.0
0.8232743090868262,13.0,810.0998074848679,9.0,9282.003771030322,7.0
3.7168571769499894,13.0,3011.26790001143,17.0,0.0,2.0
39.376515860669635,7.0,126.19498628328205,5.0,0.0,3.0
13.82317953928434,3.0,602.6351131098148,12.0,0.0,2.0
12.213679044325533,6.0,14.22196006234563,4.0,0.0,10.0
65.94090387070554,9.0,1750.3753914443037,20.0,19789.44689573382,1.0
19.879056661899355,15.0,6.322030915285973,25.0,0.0,
68.95093758023222,8.0,,14.0,12537.179162569315,4.0
65.3152062980372,,39.739601931276766,11.0,0.0,9.0
2.507360537059487,9.0,485.06727172842994,21.0,,2.0
87.21130726007785,,,29.0,0.0,
2.4023149652616405,10.0,660.1483238053763,10.0,,1.0
99.31831720349348,8.0,333.1339112163267,7.0,11208.510550154104,9.0
18.0780820344377,13.0,271.84955579192524,,20051.081416161764,6.0
,,214.2514886529259,7.0,,8.0
36.74000031326741,9.0,45.03301904982036,4.0,0.0,
21.925158307755225,8.0,114.59643874870169,9.0,11136.415176349776,8.0
28.98451101502729,,509.5806541532295,14.0,,9.0
89.82291722797551,13.0,,5.0,0.0,7.0
,9.0,36.33344099148514,23.0,9403.634279879243,4.0
31.867778699905138,11.0,392.57829635207696,17.0,13030.609843202303,6.0
32.163669115052855,10.0,,22.0,9005.844852959306,6.0
8.50825914054247,5.0,358.44024791956303,2.0,3827.9487502391594,2.0
,11.0,1675.6531532715155,8.0,0.0,2.0
30.039395343126046,5.0,183.61129748154403,9.0,24050.70670107145,5.0
52.50392526103155,12.0,642.7779047060573,6.0,25612.253759360505,1.0
32.17539258433191,10.0,684.3294727990705,18.0,6291.379578629112,5.0
10.671120721518665,4.0,259.47891149899937,23.0,,10.0
6.302429779257128,13.0,449.83008323813425,25.0,0.0,3.0
2.4026711996583985,12.0,319.37314603694534,1.0,10174.225040425414,3.0
26.456311929425226,6.0,,25.0,0.0,8.0
,7.0,702.7224747289425,27.0,0.0,
29.86890866498689,16.0,606.7197624102065,7.0,0.0,3.0
,7.0,1154.0444283428992,6.0,,1.0
14.131952892352079,,,27.0,,8.0
9.055588821149051,12.0,,4.0,8009.609787752635,10.0
13.87697648362559,10.0,625.8949477219563,3.0,10959.479743633368,10.0
1.6743709033222174,,482.5254995409706,,16791.802965348586,6.0
38.640358320146646,8.0,479.35673365756764,25.0,15672.962724967803,8.0
3.7226209811474944,7.0,948.0194748016384,27.0,0.0,3.0
0.4352205277966537,6.0,1206.5825965452148,29.0,15454.178343085887,6.0
87.7241803324778,14.0,99.37284743476897,9.0,17381.559937820282,2.0
6.428353222185837,6.0,188.47543354057612,0.0,8728.651080010739,3.0
52.81851756000588,14.0,525.3479687489568,28.0,6637.719294944055,4.0
100.12184248180543,17.0,407.3425162856069,3.0,12193.334297922747,9.0
22.914892907878308,13.0,528.245253697602,21.0,10940.068949049812,4.0
22.4039181349174,13.0,283.7108619791733,5.0,0.0,7.0
13.738326869043261,13.0,265.887615955286,,10146.134580950322,8.0
16.632609634014862,12.0,62.58545113923751,24.0,19149.24644160778,5.0
19.73776803841912,11.0,488.6155206461689,,16864.09759489785,2.0
4.949579235887669,10.0,96.6623262591889,,9525.798063503451,
,,,0.0,6776.625651024783,5.0
50.802271713691866,14.0,1706.7196530398758,3.0,237.49144599738247,5.0
6.04139278831585,,148.13463689484266,3.0,3625.8904103836544,7.0
39.26369813529026,13.0,,17.0,13728.22531498018,6.0
31.63096721924107,8.0,12.23613164101027,23.0,9614.733217000956,3.0
1.7701446192239554,9.0,238.07297645220183,26.0,15844.891243488884,7.0
0.6805266272530021,11.0,120.78810873917459,,0.0,1.0
13.040413320737096,11.0,338.49857179532233,17.0,18003.257590477748,4.0
35.34625490147775,16.0,371.49027373047875,14.0,0.0,4.0
12.033046002120688,8.0,214.8746055648634,17.0,7433.382420569229,6.0
33.05451963309901,8.0,692.9596602844806,14.0,0.0,6.0
32.84979822874803,14.0,1175.9227050731697,16.0,3818.6743031613314,10.0
49.282802814804825,11.0,118.82608317068009,,29405.600594833137,
3.1436741911862724,,904.8530965122643,,11112.271166414317,1.0
25.820635610025874,18.0,,10.0,7702.254770820844,7.0
1.9360634606147984,11.0,,15.0,,4.0
5.805618029294466,6.0,412.10160398241203,,0.0,6.0
11.813548256742031,10.0,183.06077487216692,1.0,3094.2905075719173,10.0
36.86736056362175,11.0,21.302828916178015,16.0,0.0,
109.34929352807437,,174.68806666828695,0.0,0.0,3.0
12.580265168760212,14.0,1176.2564421416864,17.0,0.0,8.0
22.090691002355776,11.0,95.71535689116243,16.0,2370.9560214593284,3.0
8.994890521841997,13.0,721.4342184087232,,13322.074369268881,6.0
33.763132726644336,7.0,,,3237.44994685678,2.0
13.698925011378313,8.0,56.15050377034428,18.0,14586.894185513234,9.0
19.71002257459533,10.0,199.82325793598838,24.0,5857.944109490336,2.0
25.166898803117714,10.0,,4.0,18994.041257985806,5.0
34.77403026972847,13.0,11.711177715905993,29.0,,6.0
,10.0,94.99988462506093,12.0,0.0,4.0
24.28376281075577,6.0,112.55896307613382,23.0,0.0,7.0
16.924898499363138,,90.74909630830123,22.0,,7.0
4.307974334376759,9.0,47.758565799211304,29.0,0.0,7.0
,,373.5959517196954,5.0,0.0,7.0
64.59654137836571,14.0,,12.0,18664.329293844046,10.0
,7.0,,17.0,0.0,10.0
1.0169509980539002,18.0,103.64338610050281,,23097.62898526586,9.0
35.0776250827817,7.0,461.7365191189164,28.0,0.0,2.0
24.235691993796397,12.0,,3.0,0.0,5.0
84.3103840952249,10.0,24.16969969915764,8.0,3339.555917581118,10.0
71.58086340571555,9.0,363.1219118606803,22.0,22988.211791505877,9.0
25.99374140044275,11.0,299.526881747616,2.0,0.0,2.0
4.488252591981891,11.0,1320.9810286693885,21.0,0.0,
,8.0,544.9721416150344,23.0,0.0,7.0
38.747461737955,12.0,214.74680453537775,23.0,18800.373782480074,
,14.0,621.566871713652,7.0,0.0,3.0
,2.0,436.91985732271064,12.0,10354.677830939487,10.0
46.06771194800033,8.0,,23.0,6447.059122018745,8.0
34.497870442384496,5.0,769.1372806874268,25.0,3680.0346938879425,8.0
2.4458295468389952,9.0,551.5658827773382,21.0,,4.0
24.491790700741696,13.0,2.715509833561757,10.0,28627.780529589978,6.0
6.082175562506887,14.0,,9.0,38504.718497411886,8.0
34.51763373014395,11.0,252.99523451232287,10.0,0.0,9.0
28.2547835935587,8.0,518.4495658837855,2.0,0.0,2.0
108.41103518320753,9.0,252.7269726923994,,5489.343989420538,1.0
82.17817687408697,7.0,1065.8394059315574,13.0,,5.0
0.28251105046635866,11.0,526.1059835051279,13.0,5579.590327224582,10.0
2.502407963033549,4.0,433.0201138082395,29.0,29086.234603831293,3.0
43.97757516957266,,,18.0,0.0,6.0
34.716786851176806,9.0,164.6970370531313,27.0,17965.59392085482,1.0
48.425313519918255,9.0,33.74037762609522,27.0,22632.13686176636,4.0
9.310713480521535,11.0,362.845964044519,3.0,0.0,6.0
56.77845814329318,13.0,275.83929012578426,25.0,7139.425103523302,2.0
,9.0,302.8338349016386,0.0,,
9.110623726902338,8.0,483.929977276016,1.0,13746.613169537617,4.0
0.31993232424975804,10.0,477.4139669222087,5.0,14621.393384871102,2.0
,7.0,249.0075922509218,29.0,18469.997562313176,1.0
22.993728229868264,4.0,,12.0,0.0,8.0
111.12842395089156,10.0,526.9990006558967,13.0,7088.273259492216,10.0
37.624463753713556,,1103.236159080683,,22788.96381128863,1.0
2.5150538580079065,4.0,1221.808875532327,0.0,24085.948891704502,7.0
,10.0,91.54817395005293,27.0,7701.083950049911,7.0
0.5181858142825058,10.0,570.5958412098737,,0.0,6.0
24.478559284554127,14.0,191.00506749320195,7.0,,8.0
12.932796454556728,10.0,905.2542328124802,17.0,11434.627102198205,10.0
30.925455282546068,11.0,659.9754467933435,13.0,11175.635888800283,1.0
23.398705382051563,4.0,110.78969233412163,1.0,14309.268795211188,1.0
9.08794563179981,14.0,1396.2387312880705,23.0,0.0,1.0
5.314669620094755,8.0,575.1828554898082,11.0,15165.573842277725,6.0
15.561272821691967,12.0,1484.3806729290914,26.0,6854.321341420299,7.0
129.90880096977926,16.0,,23.0,18697.97402160754,10.0
17.165005347532343,7.0,1018.977446536281,0.0,5245.618160104462,9.0
41.44363928286545,10.0,551.4198363625944,29.0,12000.9918152442,10.0
1.7598276627931582,11.0,401.80098476951196,20.0,10488.123370621503,5.0
14.286241801484824,,858.8259695786808,14.0,0.0,1.0
26.048099994894567,7.0,501.01130957867446,10.0,0.0,9.0
41.732757127867835,12.0,553.7258616339761,,14680.04188951873,5.0
