recency_days,frequency,monetary,visits_per_month,lifetime_value,satisfaction
,,146.29410009008686,16.0,0.0,
21.726478397184817,6.0,849.2812748420268,2.0,967.1616893458367,9.0
43.30587340737644,6.0,525.3436812507355,14.0,604.3944212884608,2.0
,13.0,930.1985620156803,,9405.404533068431,3.0
2.849454200496355,9.0,,2.0,13108.971810147032,7.0
12.792258198213165,6.0,201.5166255397411,12.0,0.0,3.0
5.194774282208852,15.0,,25.0,0.0,2.0
101.39265133578607,,731.8152421714083,8.0,0.0,7.0
,14.0,200.4734555936845,9.0,2263.6194045151838,
17.750249731303633,4.0,,0.0,0.0,
72.9302448854482,6.0,,26.0,18605.599036345237,2.0
69.18616537445385,10.0,145.75735499837984,1.0,5724.7681509316635,2.0
16.12008218115716,17.0,1198.5604626366564,24.0,3388.5088162419283,
62.31788444484859,8.0,386.16661815875113,13.0,,4.0
1.9850252771323533,12.0,1744.641257293921,4.0,11210.40134915007,5.0
65.07288668800138,7.0,39.88366361639309,24.0,11080.876312490665,1.0
11.157291982499004,13.0,205.3584631315484,21.0,4812.388406529939,
24.98071202519863,13.0,240.2050695451918,9.0,6256.519414640777,10.0
,15.0,655.4463788978836,25.0,15131.707331504158,8.0
125.59292153874571,18.0,119.73953741424802,18.0,11384.580603720755,1.0
2.2345946212346255,11.0,235.2785739104975,7.0,25739.309991542654,2.0
17.769492749917777,13.0,1207.5552966327753,,6681.653643320462,7.0
29.105634619523798,7.0,60.83014331952025,8.0,12808.353090694774,
,10.0,683.8815662634613,17.0,3524.138509546982,9.0
40.26928770453589,8.0,606.1455051494883,24.0,,6.0
38.66581056409755,10.0,69.92139186297902,3.0,9509.647930765133,5.0
47.27178361689417,7.0,583.1630225567343,7.0,0.0,7.0
8.008451635825338,12.0,421.7336905516197,4.0,0.0,10.0
13.885192221741512,10.0,169.50335885421387,28.0,,8.0
,7.0,186.35947823816144,5.0,10452.901044245344,9.0
,,894.857606080328,19.0,22610.92183464581,6.0
15.794012334289505,8.0,131.34189882943625,4.0,5054.508557359833,
7.525819778954855,11.0,359.5202995780435,27.0,,7.0
30.018261610849848,12.0,571.5168411664185,0.0,5138.3069132222745,2.0
16.72006472203578,12.0,69.57453935092668,27.0,14234.060615535791,
8.633664869131591,,1346.7325750953253,,0.0,4.0
37.67224682111313,14.0,150.98132142284186,29.0,,1.0
6.393022731471451,9.0,191.97529919724641,3.0,,
30.100757549520797,10.0,548.4804336715061,0.0,7817.232412312003,9.0
16.89151264747053,17.0,,,,4.0
11.533154156381984,8.0,493.9104051016864,18.0,0.0,10.0
87.5532871937381,14.0,1238.6476063191387,3.0,4856.987778348585,10.0
11.764956207622465,11.0,143.23510705868557,13.0,0.0,3.0
12.80866323685234,11.0,224.63618861541698,13.0,13077.124690391398,4.0
61.35430253837314,9.0,132.20024046374616,8.0,5735.008965852368,3.0
4.144892655907729,8.0,853.9907164380655,18.0,22939.748162649386,3.0
3.4309866890006586,4.0,91.72579161938272,10.0,0.0,2.0
9.968159034954553,9.0,212.8044969216216,15.0,920.3779416907473,6.0
26.867884726963986,9.0,459.4242769382024,18.0,13800.5022363594,10.0
,10.0,259.2226505122869,3.0,18711.947394988907,
28.137267973724754,14.0,33.85540817855434,8.0,14286.470058952757,10.0
5.221696901911824,8.0,1475.5770801489743,24.0,0.0,4.0
9.092028711929071,,206.16967212989258,16.0,0.0,
24.983474961629184,15.0,294.98060524506525,14.0,0.0,6.0
7.3443945960977555,9.0,91.6882576555489,7.0,,8.0
,10.0,1002.5391175196556,25.0,18959.37570890027,6.0
25.504408846141068,10.0,172.2523568863064,,5084.310456115639,9.0
109.08963740222949,4.0,10.011077829109466,,11920.256261378709,3.0
2.4977525570447567,,190.1930528352391,1.0,11600.559611804787,3.0
18.508591812471387,13.0,2069.4519074529985,9.0,1197.7230422951698,2.0
15.138893766100015,18.0,79.40577153951635,26.0,0.0,10.0
52.15928879338063,12.0,15.849827430113113,20.0,21090.795223626705,6.0
69.16682118080895,8.0,431.5830710629207,26.0,10184.002766334213,7.0
71.2589217889845,10.0,232.34213823487912,12.0,0.0,7.0
14.106796648751278,11.0,792.3124077229656,10.0,9450.534841468052,5.0
10.900420948870714,10.0,658.1747972840373,13.0,7400.741996795061,6.0
17.888087827291237,12.0,,15.0,20733.060129827896,7.0
12.647208456388364,11.0,415.7821647160445,27.0,10664.948966915967,2.0
38.066112958643075,12.0,16.486857050621662,28.0,10707.92673701897,
7.207586872729203,9.0,289.44359678742813,5.0,7391.946268337755,7.0
32.248403727388286,9.0,625.9747881388892,1.0,0.0,1.0
78.5137521907346,16.0,,25.0,,6.0
9.851520962633245,7.0,62.755618864072545,4.0,4694.980584551012,
33.892930942682135,13.0,31.75410577207187,18.0,0.0,1.0
4.6491697730839014,8.0,960.9094188335484,6.0,0.0,1.0
3.882218127424981,8.0,1109.705768614199,27.0,0.0,6.0
3.686883691802023,13.0,210.10601664706795,27.0,17716.183205654204,5.0
4.473387664513364,4.0,89.66640854311184,,28745.433108996593,3.0
7.306697235258185,8.0,1922.5611333612733,4.0,18861.94037872411,10.0
24.82302831525601,11.0,394.67906693079703,11.0,9514.763254975325,10.0
43.69965700165597,11.0,323.75723004715576,18.0,4214.55655664935,7.0
4.069678822030924,10.0,676.6382448476486,26.0,1508.7792638142278,7.0
61.21007288256597,,92.48413176993823,17.0,0.0,
55.49111996833897,15.0,433.7380499590676,27.0,28361.46591189614,6.0
38.991175120920744,13.0,1104.3759854221055,11.0,0.0,4.0
,10.0,11.669363796361463,2.0,,
0.046753457277099196,10.0,558.8053711829962,25.0,2653.982288810078,9.0
39.8141649659753,15.0,400.838529730962,3.0,3644.9627339039334,7.0
63.35550699403543,13.0,1505.9388001068273,14.0,12224.47195935118,7.0
12.251969158158914,12.0,149.67393361704396,14.0,0.0,8.0
37.974122996155025,11.0,979.113593385245,,0.0,5.0
1.9216827853054954,,,1.0,2222.9139707407194,9.0
37.08402146110913,10.0,280.9398032751673,17.0,3031.3135014859345,6.0
2.1226065015940367,12.0,119.94624546944372,2.0,2056.703974814987,7.0
26.542768929532567,10.0,,17.0,1897.0975151501534,7.0
27.305777346149796,12.0,108.71101315828489,13.0,792.5118733793024,9.0
10.792814741460049,5.0,979.5437718312477,5.0,0.0,7.0
2.4728551728278525,9.0,304.0477953726528,1.0,,3.0
89.47546486441252,11.0,901.1640418545463,0.0,21867.272293487982,6.0
23.00881122141311,9.0,153.59459190325722,7.0,21745.10607440078,
,12.0,71.20254750218301,,0.0,7.0
28.636986101650162,11.0,404.79697778508375,19.0,9845.702308381899,6.0
66.50541570054317,10.0,356.1008522744297,17.0,0.0,4.0
1.8644220897096149,,220.50006572696074,19.0,0.0,6.0
67.12858460063475,8.0,543.5712868345182,10.0,0.0,3.0
8.22033869098346,12.0,49.98908478444558,17.0,35786.74664245226,1.0
2.434682929747177,10.0,,26.0,,1.0
32.124006343361806,9.0,118.97385550131229,,0.0,5.0
113.1360803393561,10.0,69.03056450153588,4.0,6658.127177744721,8.0
1.7683718219840587,14.0,,6.0,14157.630099808732,3.0
16.66014395195233,10.0,,21.0,3303.9808904203805,2.0
22.63692697865563,7.0,720.7278192337113,1.0,7931.092009705163,8.0
8.715340697262913,14.0,46.67037085732706,10.0,17022.516611276656,9.0
122.01148307608578,10.0,29.591047819626272,12.0,0.0,
30.72991288375698,11.0,341.4521224193488,19.0,7133.495261253984,2.0
55.80449114767319,12.0,189.57068269033823,,,8.0
16.12421061118393,13.0,,27.0,0.0,
13.106624741321866,10.0,101.23844582017156,15.0,26023.680685579115,7.0
24.166499374980173,14.0,,29.0,3927.3276567262055,8.0
17.14267464357026,8.0,,13.0,0.0,1.0
37.65251557930189,9.0,1049.9673580112503,6.0,3661.600119435753,8.0
9.269953427230579,,272.8832810981219,6.0,0.0,3.0
17.912810917264046,10.0,568.8310373593855,,2390.735402439749,1.0
67.65179965856579,13.0,9.283702506098741,11.0,0.0,7.0
42.33088098049362,8.0,840.8045519026844,,11131.329094705703,10.0
5.520215240140559,7.0,137.43488035350776,0.0,28244.920843785883,3.0
65.37515925218139,13.0,,22.0,2900.8920525241283,8.0
26.676072940419584,11.0,23.15624486386675,5.0,0.0,9.0
34.116276246936636,11.0,263.5561895724239,,6092.052746513009,2.0
10.455105457679679,13.0,957.2238659293464,26.0,22895.571651098027,1.0
17.477397543271294,4.0,237.9981814252693,12.0,11195.972781193617,
49.32281849705544,5.0,,4.0,,10.0
12.044620740029716,9.0,1010.3886320611277,23.0,0.0,6.0
5.411920436524355,11.0,31.98184612198758,9.0,4372.088627015645,10.0
14.259165607104974,6.0,182.1173980033451,26.0,14318.58256314399,
2.151927089595308,14.0,1206.2965709586217,13.0,16490.2655409507,3.0
,7.0,15.131130179553995,23.0,20730.10136639615,
,10.0,725.807601260441,8.0,0.0,
10.069465367575582,7.0,1184.5119313705577,16.0,163.42911435597762,6.0
63.87938209815638,6.0,735.9073850828559,2.0,3557.5021591004424,3.0
,,680.9263866136844,11.0,,
11.628981463349993,,926.8890659136556,11.0,1842.407519867501,6.0
23.800092047537735,13.0,547.9922138087493,10.0,11297.98093657217,1.0
7.387669948640198,14.0,275.03986568367225,21.0,387.5759044604829,6.0
0.7648617804104872,12.0,32.40557319359158,,0.0,5.0
27.769972129264374,12.0,775.5077274234167,3.0,18316.741705214437,8.0
,14.0,1178.2759212605933,7.0,8748.330471500638,2.0
,5.0,358.29640856611843,9.0,,7.0
44.33694619679036,13.0,380.1891678787118,13.0,2524.4804481215915,6.0
78.386714817624,10.0,258.15949581513775,29.0,14649.523681446915,1.0
127.96140850207789,13.0,972.0450411096497,,,8.0
40.987158592946045,13.0,7.456983169095224,11.0,0.0,6.0
60.7311741248043,14.0,489.81305469326736,4.0,16305.265644428728,3.0
33.601038805989475,7.0,1189.8037959065136,13.0,4157.119388262977,5.0
5.623802577006587,,54.47365109768962,3.0,2041.4065408367464,7.0
6.015876795897689,11.0,1599.1021968347943,27.0,0.0,9.0
3.50476148121157,10.0,1716.0061205491954,,14653.64699574952,4.0
85.92781801749094,,,25.0,27384.79042031259,2.0
33.511081872252866,,310.4561413028383,21.0,12291.446582703444,3.0
46.80654242690807,6.0,241.41881940341656,25.0,0.0,7.0
12.066192858382632,7.0,611.998880255139,12.0,21641.523689918115,8.0
18.50902167319445,8.0,,2.0,9312.721045613529,5.0
1.2177709964999186,8.0,35.39589773439668,10.0,0.0,3.0
65.94875251436545,13.0,1158.4544115942324,10.0,20308.186940300522,
57.52038065418604,,503.7318233931585,4.0,2835.0817377353383,10.0
46.087203701525155,5.0,116.0634519671433,5.0,0.0,1.0
1.8021216647533045,11.0,9.290053726713163,,1188.597039496045,2.0
,10.0,642.8011031370773,9.0,11384.98871198767,5.0
12.201656524563882,11.0,957.9812739945495,9.0,0.0,3.0
9.157572947345004,9.0,260.14141428357465,11.0,0.0,7.0
54.69004468225293,16.0,42.17920099540724,21.0,22637.907427094484,2.0
6.501269858828777,,522.9452712249164,22.0,,2.0
22.78658910044665,7.0,176.14873541698267,17.0,0.0,3.0
25.4156128430101,12.0,77.71133378471461,29.0,0.0,1.0
16.60217526473944,8.0,,14.0,,2.0
8.26027286844218,12.0,,,0.0,5.0
96.78780885322624,5.0,363.63169737218715,22.0,0.0,3.0
16.002324921178175,12.0,868.4434163115212,17.0,0.0,10.0
38.98258931306605,17.0,331.35349263133867,,5026.953284375036,6.0
,10.0,1154.0027773237061,2.0,0.0,2.0
,13.0,921.981176864171,0.0,0.0,8.0
7.296248627426093,17.0,526.5078224422227,16.0,7484.24611268995,
33.746219974079786,6.0,29.265955884013334,9.0,0.0,3.0
21.186729532663527,9.0,1001.0343277293076,26.0,9280.081304623138,5.0
4.754300640013715,11.0,1179.9589757423291,5.0,895.9329012240951,8.0
0.7579710850559795,9.0,235.03952365303724,24.0,2773.299158407438,9.0
80.10021256770652,12.0,373.434088301855,24.0,14361.27578118899,1.0
,,164.96133541195306,,0.0,4.0
36.61845863029393,18.0,,13.0,13516.412436031405,
31.72569034914964,10.0,326.4356864526574,16.0,0.0,6.0
12.543749122168665,14.0,69.26276321837081,27.0,0.0,9.0
6.151112746310566,6.0,101.25685263049677,,,1.0
5.892428817517204,11.0,327.64717397813104,21.0,0.0,5.0
26.408012349650015,13.0,1008.847235182883,3.0,0.0,10.0
23.750682781164485,8.0,930.9815530508938,10.0,0.0,1.0
62.608494635968896,21.0,1677.1820144003714,18.0,0.0,
,12.0,329.54741803302625,8.0,,9.0
51.32335823228697,13.0,401.490967260206,25.0,4900.2294503840185,4.0
0.9885000055518607,7.0,863.3124718650864,20.0,345.489940044964,10.0
33.35030096200145,7.0,601.4423822274795,7.0,0.0,10.0
7.985784419328179,6.0,100.94923420714873,19.0,4024.972369998916,9.0
8.744236041259203,9.0,253.89408083906378,3.0,5362.503308937147,3.0
38.25080492989485,12.0,1323.6607364218587,15.0,0.0,7.0
47.313907940075424,11.0,78.98648800559627,,10562.699849954766,5.0
13.94381949807201,16.0,,5.0,,10.0
46.830408293844556,11.0,255.963149577698,18.0,8561.77072298078,1.0
17.59583619441728,9.0,1405.6575634058224,1.0,4615.8370988438,7.0
58.483013651395126,7.0,,10.0,0.0,8.0
0.7565735295869216,12.0,558.8094374848896,24.0,20610.19447757133,6.0
2.615635003382477,8.0,70.85236543301775,,4862.5364393398195,1.0
44.9304308976435,,371.6952874414739,8.0,587.6306326340291,9.0
29.352136076895555,,384.54296650497287,27.0,11990.671521657117,7.0
24.562689936033085,,21.780635276612234,15.0,0.0,
28.555890232694725,13.0,1540.8389177802842,,0.0,4.0
79.85961001825878,8.0,821.55585770217,13.0,11679.055996432699,3.0
31.973060627857738,8.0,180.3803550384921,7.0,18758.802035636472,4.0
31.279107146055875,8.0,69.98995085388202,,8436.987253530064,1.0
42.747423433908125,,212.0386575812779,,14669.405962698416,9.0
60.436751167170456,14.0,1123.4642604414482,9.0,0.0,
9.110786047209546,7.0,71.17571428613425,22.0,688.7106396311847,2.0
,12.0,214.86642482168486,11.0,0.0,3.0
26.310295102912672,5.0,340.9102102594367,20.0,17331.16143138511,1.0
4.345553320791184,8.0,,28.0,,10.0
22.038892665882422,9.0,156.01041080798962,2.0,,3.0
2.1626247633521913,9.0,452.7173036678373,1.0,0.0,4.0
6.13552742883662,10.0,195.7549048303093,10.0,,9.0
73.24268713706145,7.0,1022.1354338729057,23.0,20948.944087868236,
3.8092116042424826,5.0,1380.4519776545576,17.0,5313.324235462231,6.0
25.94770957034796,6.0,291.2887072237207,23.0,17778.571774905657,1.0
11.723828899830156,10.0,379.6653674554761,20.0,4220.661099464276,3.0
24.31155806585976,13.0,498.2195859064011,24.0,31446.22516534644,7.0
8.035345821723334,7.0,546.1187744253112,3.0,19135.95793951377,7.0
17.630090704911563,10.0,,7.0,3079.3349206831845,10.0
60.59748944219747,,27.586949346422735,28.0,5246.3468211832505,1.0
14.158580758379406,8.0,,,5287.850314106357,9.0
13.063704097372954,14.0,124.1486650892677,14.0,,1.0
17.724112632846886,,438.6618318658714,22.0,0.0,7.0
3.1772481109186197,10.0,489.977237222523,27.0,0.0,
14.698698359172965,9.0,89.84108795323414,,7790.1602766328215,9.0
0.2077250232711376,14.0,716.895597217439,20.0,0.0,
20.998939713921008,3.0,1004.7548638799684,1.0,3199.137509740511,9.0
56.504615882582584,6.0,168.00055073379403,22.0,605.962261804656,4.0
24.093757150102196,9.0,1051.2125495547534,18.0,5909.95439342945,6.0
28.073778264768105,,42.25480111857121,14.0,22617.27521679438,2.0
0.9312051397405541,9.0,805.8801189910058,28.0,18145.235392148352,3.0
58.879632478076914,11.0,510.9800378068065,25.0,0.0,6.0
14.584163643098854,11.0,437.46738723111173,25.0,4377.937232247481,1.0
110.49011918629975,15.0,130.76858743642043,25.0,1365.581665138553,7.0
,7.0,224.58453417437772,27.0,0.0,2.0
86.83422261264637,9.0,1205.6666940743999,,30836.256667614405,8.0
30.177512630340118,4.0,313.43735032322115,25.0,0.0,
,11.0,451.1693631204872,12.0,0.0,7.0
106.9458266876796,18.0,1373.2775410711922,1.0,26052.672323274044,8.0
0.41910595597310507,13.0,314.1372704261398,2.0,16628.43239810989,3.0
39.357897167107296,,245.73151264183235,29.0,0.0,6.0
66.0903246268546,11.0,1118.4085595097863,13.0,14127.25409190844,9.0
5.800682366911752,10.0,1208.930381454467,19.0,2126.7787609401257,
12.618452327702725,9.0,218.97214055294566,25.0,2926.2034563998554,10.0
24.713352546591207,9.0,,12.0,,7.0
34.1651543694137,6.0,1658.3514611840956,,0.0,1.0
61.642671064301425,11.0,28.53428283553556,22.0,0.0,7.0
42.94759883282917,15.0,20.30810134872654,,0.0,9.0
,13.0,363.43524530457785,15.0,10028.045286397377,10.0
51.73196625560254,11.0,172.1192586685868,11.0,6841.25965242965,8.0
101.50961419990415,8.0,435.9573919881179,0.0,18034.799410483924,4.0
7.723750612946967,8.0,644.2125527880512,5.0,0.0,3.0
2.309528470109601,10.0,35.78792592715526,12.0,26441.485825276064,7.0
16.68618414903869,8.0,1070.0948577235777,21.0,25332.246722547214,1.0
63.9592312243873,11.0,,23.0,5425.2398005749155,8.0
4.885858057026506,6.0,240.10576223447615,1.0,0.0,
65.09364341858277,11.0,205.51786157967615,17.0,0.0,7.0
145.6590795171154,10.0,915.7749295464529,16.0,7377.627298271598,
1.6654520448143224,5.0,93.5578352044345,18.0,27591.143636667013,10.0
20.511139488488663,8.0,14.546162959770053,22.0,,8.0
11.964465235674112,8.0,1784.2452279177646,14.0,0.0,
15.010414206523762,12.0,1972.078798026512,7.0,27744.41184919766,5.0
,11.0,148.99607278821244,22.0,195.36668023772654,9.0
40.37807000037341,10.0,4.698322810214328,8.0,22445.552624867003,4.0
26.843194864098106,12.0,519.1121093339252,7.0,,7.0
97.4808923871139,8.0,522.7205572403224,,3218.8534825922256,6.0
12.138371119542564,15.0,1409.686850580828,10.0,16591.274658316423,10.0
23.394116739675486,7.0,177.24617144637463,17.0,0.0,6.0
,7.0,105.05454626733355,16.0,,5.0
14.005621846058279,5.0,,21.0,0.0,2.0
18.78143826015066,4.0,414.679441642446,22.0,,4.0
34.653055748795474,7.0,632.4576438496347,5.0,,
59.14328648804002,9.0,1081.9658097215233,22.0,11483.385968310646,9.0
16.119270524666653,11.0,410.20080016553754,23.0,0.0,9.0
22.775434797530252,6.0,,1.0,0.0,8.0
110.81348603566629,12.0,,0.0,645.3056153795342,4.0
1.3019205480631564,11.0,234.28358466923052,9.0,12033.81908390802,5.0
17.83864981028552,12.0,301.41109272758115,7.0,0.0,1.0
30.316546591595344,10.0,1603.0339844885036,15.0,13477.61298677572,4.0
0.2538950809183743,6.0,404.78101233155576,,0.0,4.0
27.248672535823864,9.0,,13.0,,5.0
1.735228549596008,11.0,292.7374160361239,23.0,,2.0
58.464694929141245,7.0,129.66426518775438,15.0,0.0,2.0
49.365338409698225,9.0,72.79186229675734,13.0,7900.996106565935,2.0
0.9836039255834974,11.0,622.8040097363333,25.0,2774.225051221477,8.0
1.5010549393872015,12.0,495.19617586485333,6.0,0.0,2.0
42.02566768049471,10.0,344.36733154267876,17.0,0.0,6.0
13.839399829912672,8.0,275.16304437515015,19.0,0.0,2.0
25.671803682018453,10.0,9723.22948802973,8.0,0.0,8.0
9.454815917647828,8.0,46.06242091229969,23.0,2532.85482745595,1.0
5.697388499034663,4.0,177.81606359500998,3.0,0.0,2.0
10.532594123856677,11.0,911.2989298486877,23.0,10083.394544870054,5.0
8.499297337759252,11.0,765.4875982697957,25.0,14701.907293146221,6.0
17.842930235798665,14.0,1793.48146202843,28.0,0.0,9.0
41.192598888883936,7.0,533.6543670230573,,1992.193106757869,6.0
24.2317956410097,,403.3144672672797,21.0,0.0,8.0
28.185115606400526,9.0,175.52005562248607,,0.0,7.0
19.050797359101693,10.0,39.98731968996273,8.0,0.0,1.0
11.779441765187302,7.0,481.19133901811983,16.0,0.0,2.0
4.647337957588135,15.0,334.87374237247496,21.0,0.0,4.0
13.134944466747484,9.0,711.6337887606146,10.0,9714.894000015633,1.0
32.826534216087374,7.0,265.3933709638827,19.0,9672.164273681483,8.0
39.70267692480075,11.0,,2.0,0.0,4.0
19.000056203921577,14.0,253.4268070450832,20.0,0.0,7.0
31.068894369160013,14.0,202.53631875110017,25.0,7870.938245601614,7.0
7.092224458776,13.0,1023.9186368059,10.0,0.0,
58.99760064210523,12.0,251.68211716261817,7.0,15676.522179240825,9.0
60.28324028304577,14.0,1023.5736077162625,26.0,0.0,9.0
11.584345293569607,8.0,13.867689939783057,,0.0,7.0
23.80309988970999,,589.7918442029089,5.0,,9.0
27.99258174286099,10.0,37.28250863713416,,0.0,5.0
19.184213835894006,14.0,,5.0,,10.0
72.62152251509004,10.0,602.1114509148402,6.0,0.0,4.0
40.37956721861471,10.0,,12.0,1580.0786989894855,3.0
33.48897788760063,9.0,118.13554663829801,5.0,12217.72793079966,6.0
22.02490216423277,17.0,808.5489316197402,2.0,0.0,10.0
2.6599312529695682,,1461.6766363608297,26.0,20812.540714506646,9.0
3.4226675143355703,5.0,132.23065241011275,24.0,0.0,4.0
10.657801029469457,11.0,,12.0,,2.0
7.129533432286904,12.0,626.0099078621206,9.0,14961.8595111788,3.0
