recency_days,frequency,monetary,visits_per_month,lifetime_value,satisfaction
91.43033462341454,8.0,844.4918961956489,,15597.123790381727,
,12.0,,3.0,0.0,
,9.0,,4.0,,9.0
51.12559530358377,7.0,406.66245294685234,20.0,1133.261926623005,4.0
50.23053875260183,8.0,71.94612150422401,,8341.344049028075,3.0
7.289198206190684,14.0,200.8661207897049,27.0,996.3334403371819,10.0
17.78938161539301,7.0,23.005514665230884,17.0,30621.846655943027,6.0
11.479656904107362,5.0,118.3921719413923,23.0,20472.124891135492,8.0
105.61058214250887,,353.16178131496133,6.0,30290.083258859842,8.0
62.80482690528796,12.0,,20.0,10678.796898708384,10.0
8.627408767870527,,1100.842149340042,28.0,15945.764324197507,6.0
11.285361392339441,9.0,619.4702403823356,0.0,0.0,5.0
22.58113505990981,10.0,14.063954536622159,25.0,1824.8436113938915,7.0
9.797085895693366,11.0,1046.573743144883,,15955.455443683017,3.0
52.20861001315771,6.0,1893.1578184312248,23.0,,10.0
51.31610529752811,12.0,348.4386341146134,19.0,6268.452064597319,2.0
38.65765935034855,9.0,188.88412411480982,28.0,0.0,
35.06880922576873,10.0,152.89888729534673,19.0,18985.657049231508,
23.775868636634254,11.0,45.73948595160648,29.0,18815.363300857185,6.0
12.790502228926426,8.0,338.2525930390908,24.0,17506.505678416608,4.0
54.40882677289393,10.0,25.720348468931633,17.0,8504.455724000927,6.0
58.73417464827894,9.0,350.4255814129796,4.0,5121.254612671158,7.0
1.5233123725669464,7.0,145.542889731376,21.0,18489.588634785025,8.0
15.255818704981497,8.0,323.5441386624206,5.0,16241.605796250757,3.0
0.8096554836751734,10.0,270.9725300274508,9.0,0.0,6.0
54.879615100097375,12.0,182.0039191520915,27.0,8796.172470158106,10.0
5.847371564397154,6.0,297.6820663321352,29.0,12896.617109663333,6.0
33.613478526823506,13.0,321.25924827184406,18.0,0.0,10.0
13.265856031073577,7.0,896.9561772373754,9.0,15841.283340814776,7.0
50.795259262374806,12.0,547.9829119719705,5.0,13611.875483955777,4.0
21.38133338591163,10.0,283.83609989386656,9.0,4.336705057367908,
11.764708276796577,13.0,1178.2141735453627,9.0,0.0,2.0
11.741127018108969,17.0,,20.0,12034.890127910385,8.0
11.87705537555382,4.0,39.368432928427595,11.0,28575.346998698456,3.0
46.61714696214803,12.0,,23.0,8064.789296659135,9.0
37.251860004884,12.0,42.59808561510938,,12696.598128838443,8.0
11.535222709710592,14.0,191.99617326310525,12.0,0.0,6.0
20.212579621861384,7.0,,25.0,4426.524406559807,10.0
2.376276683261001,7.0,350.8376436142532,9.0,3662.4679090186264,2.0
52.720787946562005,9.0,953.2896204471764,15.0,0.0,8.0
9.27554054242472,8.0,9.059728061323398,18.0,,6.0
66.00766326956851,8.0,279.5603103024845,5.0,9816.720753393674,1.0
27.249430812172537,12.0,264.663167091768,25.0,1470.289165096684,6.0
25.167404585897575,11.0,1473.2419325239548,29.0,4847.1901268358015,5.0
5.327857027512641,6.0,137.9010712952663,8.0,29635.381273519724,6.0
2.1621361276787807,11.0,65.28549627122014,13.0,0.0,1.0
24.130178741038904,8.0,76.7272515479146,,0.0,4.0
18.932740345215347,11.0,367.13328040563204,9.0,0.0,7.0
3.824197417369964,3.0,247.8895328136037,7.0,7989.829501676311,5.0
54.16134355806604,6.0,701.5006304271055,2.0,,6.0
16.199401370957553,10.0,195.17671257844324,16.0,0.0,
9.051718002094772,15.0,68.4609968262315,18.0,0.0,8.0
46.57359860657222,13.0,244.59386834474515,29.0,4312.9811870457615,10.0
73.27754599750743,7.0,1072.942906045165,2.0,4362.808404735527,4.0
,9.0,260.03961449048325,13.0,9136.895453204532,6.0
44.87656578793492,13.0,896.7636829438673,27.0,12386.228281105501,3.0
31.711415475246998,12.0,232.23356069763454,5.0,18701.565195373016,9.0
137.3493744083722,4.0,165.21519941009473,28.0,756.1846023218704,8.0
6.844407949081102,6.0,745.522486748483,18.0,,6.0
97.07989235899225,,,,15231.586720485831,9.0
11.36201048070563,9.0,131.87256772594668,11.0,0.0,10.0
,10.0,25.548150620180184,14.0,14088.362374506583,9.0
13.333623545211413,18.0,104.03247306687632,24.0,6716.274904962682,2.0
9.377719831522159,9.0,238.06348422770145,,10388.473830024515,9.0
35.44898445885941,9.0,255.05685421468337,20.0,9379.608563101416,8.0
26.685471162536018,17.0,272.90533535672347,11.0,6637.159650792382,2.0
10.945186040216601,8.0,326.66807683360685,18.0,7125.965130348755,9.0
4.254250795674597,16.0,424.2116317602511,6.0,0.0,5.0
11.454316582403372,15.0,,22.0,,9.0
14.400712866483481,6.0,,19.0,26327.66842151111,3.0
14.372708917401205,12.0,205.15435029515731,9.0,13074.292252230425,4.0
13.26042797146908,7.0,662.1496643403634,17.0,17727.23603093083,1.0
1.4984840230845675,10.0,407.3235641513796,1.0,855.5381878503968,5.0
18.710486648761957,14.0,404.01940537328846,12.0,5952.313611803433,7.0
54.27475627551264,18.0,,14.0,11320.329217600298,7.0
5.966932077338248,8.0,202.49685283305394,27.0,19468.489674600023,6.0
4.722687853899029,9.0,280.3870522538511,23.0,3168.3555065569503,6.0
19.151308281511973,,,3.0,10724.808124512738,8.0
13.889792403348968,11.0,273.70644153266846,6.0,13528.362007865631,10.0
24.716860290746904,10.0,,2.0,16218.915003598922,9.0
88.1659925508484,11.0,159.06175536611136,24.0,2580.4275173769292,4.0
42.924477007321585,5.0,169.40700660004632,15.0,20380.68247513837,4.0
34.852136958453585,,600.2517596383284,25.0,0.0,8.0
16.132389901614804,15.0,2.1451661773890542,8.0,0.0,
10.163359959553897,,50.070647650934475,22.0,10767.926040981205,10.0
23.31309275936524,8.0,1486.1044599891316,22.0,10451.480639721238,9.0
65.00062108129865,7.0,103.5232052977834,16.0,2180.6320256162635,6.0
62.80439103790617,14.0,270.7462854125679,25.0,0.0,9.0
17.6914629457725,17.0,947.5115461945485,7.0,,
,10.0,0.051188883135780405,17.0,0.0,1.0
7.660104010903227,9.0,1296.329608533073,23.0,4460.719086762611,4.0
1.0373836172755855,9.0,27.486144639033498,26.0,0.0,9.0
55.48119595412445,11.0,93.68858717403593,12.0,18584.156281061056,7.0
9.229933257416628,10.0,,1.0,9582.502126178344,6.0
13.341734459351448,8.0,366.4848854864879,0.0,20525.215080815004,2.0
49.698423589106596,13.0,1433.1799721760221,15.0,6932.52608916397,4.0
3.835821103305728,9.0,,15.0,4553.909180181982,1.0
18.554222577480203,5.0,510.4765043796524,10.0,6505.334231315092,3.0
3.9149272906643553,12.0,102.58345042572779,23.0,0.0,
17.493749178415737,,1018.5631895885936,3.0,0.0,4.0
1.4486052950061337,6.0,702.7903587723135,10.0,0.0,4.0
21.870868568860185,12.0,155.2009545465532,25.0,0.0,9.0
47.64640052512049,19.0,817.6065365860494,5.0,0.0,
33.83783536802544,9.0,1048.401035832202,25.0,21184.618439721686,3.0
21.34966276405386,8.0,599.0384636581138,28.0,0.0,7.0
52.94045030992806,14.0,,10.0,9723.50131022953,
7.754883684894985,11.0,2075.3572551439256,25.0,12012.329979447068,7.0
53.29955627080082,18.0,39.52213882526732,0.0,19849.26263077617,8.0
9.703981688777908,7.0,,8.0,13179.942107092142,9.0
13.50538729834943,9.0,,26.0,2918.452529187777,
4.12377982015974,15.0,1179.1195122661004,6.0,,10.0
3.2193644443664864,,,20.0,0.0,
80.69666706569102,15.0,358.21099729842734,21.0,0.0,4.0
6.320825290471859,12.0,,2.0,7639.053378750947,
12.162280267680895,13.0,,28.0,6030.53425003825,2.0
22.596579458822614,8.0,1397.1301742636358,8.0,14805.513674736942,10.0
12.825208603969937,9.0,1159.5253075414978,1.0,6926.623259747325,4.0
61.237398336648454,,33.01430616063498,27.0,9428.416508377839,1.0
69.29275182535034,14.0,237.61543894748485,9.0,16953.99625278373,6.0
11.835330300006156,11.0,,16.0,6689.283194980001,1.0
,,328.2740630851474,29.0,,9.0
,12.0,,0.0,0.0,10.0
19.296040289439905,8.0,671.3335808811141,25.0,0.0,3.0
10.21059651059232,,210.78062346896718,17.0,15572.417043665428,1.0
18.12510516493857,6.0,241.1723982221403,,6452.269704527012,6.0
42.651864301962476,8.0,531.0268733716041,5.0,7031.530697227099,6.0
16.374855887960624,7.0,107.97547065136611,8.0,0.0,7.0
6.581921915393806,13.0,54.19812617055445,9.0,95.71742781251032,7.0
13.293497174673131,14.0,138.92426642765363,14.0,8440.45655463176,10.0
40.758183468693026,8.0,66.21310541144751,,1386.8057423657679,
16.5526641508674,15.0,,7.0,0.0,5.0
8.611981985519742,10.0,1386.8209107525165,3.0,0.0,3.0
16.727646404019474,9.0,64.08687154734227,2.0,0.0,6.0
18.19844537132675,22.0,,3.0,932.6765952836959,7.0
10.545386059726027,11.0,382.4806190385551,0.0,1681.8156416884963,9.0
163.3703587536392,9.0,501.06468453344786,8.0,23820.521062972013,9.0
43.78221652872897,11.0,93.21441084598455,,16090.092195724585,
,9.0,82.0679483199917,,8563.037682921606,
57.903138278273744,9.0,88.81250750323244,22.0,27348.703618445434,
32.93610454249305,5.0,549.9008124116458,18.0,3613.4859526972923,3.0
46.95980937216264,12.0,688.743166454163,,10705.811212565979,4.0
15.957680524834725,14.0,1264.3975737354003,28.0,8945.76383650713,9.0
20.816729908242916,7.0,253.90870371722707,25.0,10670.546210628934,5.0
1.444097408097613,,,29.0,0.0,10.0
,11.0,317.05722173249404,19.0,1346.7490789367048,7.0
13.766565596726636,13.0,157.2854477113012,,0.0,2.0
29.462519228907116,8.0,198.92160533607156,4.0,,9.0
,,938.071559837034,1.0,5039.929034998341,5.0
28.08242785281031,22.0,210.5855402908288,,0.0,5.0
37.48242757521826,6.0,1016.6459137341519,23.0,11162.626362354702,4.0
1.309738726554107,10.0,182.1143520015102,,7600.837450395713,8.0
8.96341283994185,8.0,207.6692165892345,14.0,25450.72993391554,4.0
5.622575239563593,,410.80955042539347,6.0,16124.161338198028,2.0
6.227523850811505,12.0,54.42041978439429,4.0,18354.04092259347,
20.982527694430317,11.0,1275.9225340519786,,0.0,3.0
40.40976067354863,12.0,858.5111123326085,9.0,,4.0
,14.0,555.0952706075082,8.0,2661.2432898981656,3.0
52.19481109519472,7.0,2216.660541294286,22.0,0.0,
,5.0,,13.0,0.0,6.0
12.94813785444063,12.0,264.7157526914892,21.0,20760.443014135933,2.0
,9.0,977.1735240646293,27.0,1585.121056652251,
3.7345771688231424,10.0,283.7132257553267,12.0,3533.371651432611,5.0
40.88064992358167,8.0,,0.0,8852.442414375835,6.0
5.4105644377575715,15.0,85.8416415688768,15.0,27347.597628165837,8.0
34.886442544864046,13.0,284.6445730213341,19.0,2289.9696835126174,7.0
16.44025262637448,10.0,551.2316385364262,7.0,4814.80736378029,3.0
79.12341388030121,10.0,88.75911665325916,16.0,,2.0
18.734423453396516,11.0,297.1426217673546,5.0,1650.6256264407239,3.0
0.9417114164737356,,6.435507507325735,1.0,0.0,8.0
19.65641711888265,12.0,324.56564731757425,,0.0,4.0
47.61543483072673,15.0,1131.31922669061,24.0,21035.408762004612,8.0
,12.0,454.12163923607994,7.0,7864.739940272917,4.0
101.72125444343646,4.0,290.4949755940538,24.0,,7.0
55.59739761150036,17.0,88.52334809900572,8.0,0.0,6.0
22.431374425708626,7.0,113.08566741182588,29.0,13156.925532481728,10.0
6.939829708160488,13.0,39.79762685262425,12.0,0.0,1.0
0.11345315144807121,16.0,678.1950783179933,17.0,,8.0
118.12391232345578,5.0,40.13630907014851,17.0,6293.6474903434355,6.0
83.57371975222433,11.0,242.21262433103635,8.0,18552.052150238196,2.0
9.612108683269728,10.0,692.8366640259361,1.0,12764.07979893568,5.0
30.50122018296102,14.0,623.8277409433596,3.0,0.0,2.0
39.19562534841262,8.0,430.82098450644406,,12215.302173557062,10.0
,12.0,423.50797321141926,16.0,594.5480781563783,7.0
55.53796182336541,6.0,47.33563613515716,11.0,0.0,10.0
2.4305966227862665,13.0,96.13459850859215,15.0,11611.755851642145,6.0
68.04378080631467,,382.5842348682324,12.0,7327.895947389023,7.0
14.928349976123295,7.0,213.9169637457797,10.0,0.0,6.0
19.65762939512048,7.0,9.559352170008586,,0.0,10.0
17.649221136153855,10.0,800.1566663562321,9.0,13944.917104346929,1.0
22.732889410541755,6.0,530.3884795320805,22.0,9669.379452134192,
27.351670874891997,11.0,197.10346000278935,27.0,10172.54765990407,10.0
37.171779283023064,5.0,51.684138127289785,26.0,27144.07852609569,2.0
22.329446426634636,15.0,447.26555038235654,20.0,16951.987572637685,1.0
34.633892307307306,13.0,214.27698453357803,18.0,3598.563921606523,1.0
12.388174037260049,7.0,147.4468986082437,23.0,152.63607777033576,4.0
82.78703363618364,3.0,639.1134118061418,,0.0,1.0
2.0012187702706514,9.0,198.86013426419004,,0.0,2.0
23.659401513766078,8.0,73.11931814329293,8.0,0.0,1.0
2.743602608870381,10.0,328.5559097730388,13.0,0.0,
17.543156364195145,7.0,881.4862734225493,29.0,,4.0
8.93530001565133,8.0,947.4238981301208,4.0,23417.33117233307,8.0
82.8926753830219,12.0,946.3753215233751,,5662.789982156523,
0.394848653483079,9.0,273.15718218121333,,0.0,10.0
14.88814310629965,9.0,782.55314889554,7.0,0.0,5.0
,11.0,949.329811311541,17.0,25446.35140370342,8.0
6.264700275385302,8.0,307.6656692801409,26.0,,10.0
50.717520116616924,7.0,191.90517861464775,29.0,0.0,6.0
58.924533703069415,,605.2714145594521,2.0,1430.5853881072226,
36.93035248578321,11.0,1174.1536639065118,22.0,,3.0
7.036343310584805,12.0,1790.5057745341483,1.0,5124.357357318575,6.0
9.52521995685715,6.0,171.4034933991088,26.0,0.0,10.0
5.479298489301227,12.0,1563.7304304669233,10.0,9988.559884375383,7.0
6.102571091524868,13.0,345.8563516647653,27.0,,2.0
1.115243874137801,,182.66666296153113,4.0,0.0,3.0
58.41349334175996,10.0,2228.2936411868823,24.0,1655.4371187871398,6.0
22.555230849149588,10.0,1051.0807486268016,29.0,0.0,10.0
11.914161145355571,7.0,589.5044870645428,6.0,0.0,9.0
10.25684118482855,5.0,1126.6224454027729,,0.0,9.0
23.603718070863977,8.0,572.047364207553,13.0,0.0,8.0
11.866252220186574,12.0,290.2699119972876,,10472.932369665712,8.0
59.79086481786323,10.0,,18.0,195788.4836955255,
7.108050348080909,10.0,1651.7769319604768,1.0,1774.9235115407305,9.0
,14.0,188.56646384955147,25.0,2370.7701896472868,10.0
32.72757943890218,5.0,218.78396776985016,8.0,19010.466483506978,9.0
94.13908041014173,11.0,241.2166316547765,24.0,11170.497831784885,5.0
0.4566755548315179,7.0,863.3960092517079,24.0,23778.624562191762,6.0
1.8274110649270907,9.0,783.0590819734765,9.0,0.0,5.0
20.848139128243762,,,18.0,0.0,1.0
73.0419793180671,11.0,312.94400409412657,,,4.0
39.368457833540425,9.0,667.3580324030543,,4753.2072924771255,1.0
29.196622736315383,7.0,971.4789002234569,6.0,0.0,
0.9633683976765941,12.0,125.02004481241391,17.0,10865.583696836526,3.0
13.116280493436957,12.0,484.5233734312405,5.0,0.0,7.0
12.732690552587597,12.0,396.7132872787311,26.0,13267.951354932144,
23.43219574618628,9.0,679.0031441223405,8.0,10831.42005149565,7.0
8.945218783209326,8.0,594.4238547547668,7.0,2288.438507608581,10.0
9.324661053102522,8.0,,26.0,0.0,10.0
29.095555776357283,8.0,186.36237818693797,27.0,0.0,1.0
86.77769988069048,11.0,121.9004716007061,21.0,23220.251810548678,9.0
32.38009726706645,9.0,817.8876864729883,21.0,25945.732924635653,5.0
,12.0,223.58392567689063,23.0,36119.061752999594,6.0
128.52482091849635,16.0,,8.0,9804.58680088543,9.0
4.9985785721683325,15.0,205.35330454796875,23.0,,3.0
1.0326125458512716,6.0,1716.447950048724,0.0,421361.4395010823,3.0
41.05527782357896,10.0,741.7206749587237,,1829.9827249290602,5.0
17.329666147699008,,627.9132305454754,21.0,0.0,7.0
,4.0,402.2544490966093,23.0,9016.928321867546,
7.658513389149495,,629.5401553115282,3.0,27763.148539631486,4.0
21.209050057296267,9.0,233.51057403246423,27.0,3736.2908079902527,2.0
17.511156720894256,12.0,175.04056273176786,19.0,5204.018995844176,9.0
12.714219430301771,10.0,991.3425290409753,28.0,0.0,10.0
,8.0,,17.0,6293.030040192871,9.0
14.527203662091564,14.0,109.02338834777765,9.0,12985.77261909889,2.0
84.35054525295183,14.0,691.238658878532,0.0,3948.2670783749713,5.0
117.74057141951485,,204.640078796569,9.0,4838.050259757845,1.0
54.95887450663634,4.0,119.03425124236547,8.0,,8.0
139.42383217695811,8.0,13.795722403142305,22.0,,6.0
9.265922223816563,8.0,1763.410205958841,24.0,0.0,10.0
,8.0,314.8884682472078,,3760.541798826137,10.0
15.658063898770262,7.0,88.22414294966961,,2292.579541656243,
41.12874465972848,15.0,,,11840.02329551484,2.0
6.746576071701774,4.0,1093.0731604333416,25.0,33765.24318640841,10.0
50.13239334655446,8.0,375.3542417025914,12.0,20552.285224596188,5.0
,,14.384678241970724,4.0,0.0,7.0
9.4642505587744,7.0,227.17772075066367,1.0,,9.0
51.77116699879281,10.0,139.26314781542575,25.0,12968.103191527936,9.0
41.249859709002415,10.0,505.84697905553367,,1823.8540316199897,
20.86931413548301,8.0,365.79621105630383,8.0,22716.664515087203,2.0
33.51484773096748,7.0,219.8240042995313,18.0,0.0,6.0
6.158152152876288,8.0,522.7800926979859,13.0,0.0,1.0
33.05725747557297,12.0,,16.0,7364.979403785772,2.0
0.2402444138547038,12.0,1184.8441137595564,19.0,5807.8708348651635,3.0
53.731647653068535,12.0,,19.0,23168.933537140103,5.0
21.787943408812072,,354.3455668535469,10.0,19165.88442296814,10.0
86.40706300267611,11.0,,21.0,13185.483624595161,1.0
19.512072869462685,9.0,113.08636059803077,4.0,1676.43375055686,10.0
17.02649772562224,,139.5690831207134,11.0,16535.98922848121,5.0
17.937990837226796,11.0,765.2512975562412,28.0,0.0,5.0
13.375894850526958,7.0,292.01208033251413,20.0,14267.844581281752,4.0
5.469949723684526,11.0,263.16921553430257,8.0,0.0,
55.3667199230137,9.0,1090.5287804849802,28.0,8530.327078055143,7.0
14.783943394389162,19.0,470.9440770286415,26.0,0.0,7.0
22.59382259810011,11.0,40602.26100817729,16.0,348524.51283063623,1.0
,7.0,829.9417583948432,7.0,0.0,7.0
1.8643655265258758,9.0,63.93183275242202,23.0,0.0,3.0
,10.0,530.2283739052687,26.0,0.0,3.0
63.41554474938516,8.0,,7.0,,6.0
20.400759186174707,16.0,,28.0,0.0,6.0
5.408793366164879,9.0,658.7246112474762,11.0,13642.00925848842,4.0
3.703267424773931,8.0,418.20044095428085,29.0,,5.0
69.01402052768448,11.0,,28.0,16219.644296301163,3.0
36.283418259570205,10.0,108.57679209466922,18.0,,3.0
101.61488885435793,6.0,284.4332415284815,9.0,13604.94834878837,9.0
2.578131669058562,9.0,329.84708608149043,23.0,5107.816695437349,5.0
69.87183176411686,19.0,349.7158862984314,1.0,,1.0
56.05253823949745,10.0,1550.5548113717784,23.0,0.0,9.0
67.09975876241569,7.0,52.82169124014615,27.0,5814.226901714603,10.0
0.17338879553202363,7.0,239.44286674073118,,13824.751912344034,
40.63264972611483,12.0,361.33684983594856,13.0,0.0,9.0
23.88452189218055,9.0,1649.944514380991,18.0,4850.355116359207,7.0
25.54174720935762,10.0,350.90713273984886,3.0,0.0,10.0
19.001211618055397,11.0,746.4405254908351,8.0,28234.607410471242,10.0
40.7226856268424,11.0,691.7054771522689,,8743.909144290745,7.0
262.07736071346636,,417.8672120138145,8.0,6079.326478986104,5.0
,8.0,70.03527863785972,25.0,,7.0
34.00080951741078,10.0,123.43561337012336,12.0,15607.082014749707,10.0
31.877471370786363,8.0,137.31070677556136,24.0,4991.856839955908,4.0
35.64413228410162,8.0,19.713383971225262,15.0,4221.10777747623,6.0
12.561638562390224,8.0,,25.0,4120.542099968226,2.0
11.579570564628149,12.0,471.46332251983296,21.0,,
46.021284328711396,3.0,,0.0,22950.063198608746,3.0
1.6364740039831214,12.0,96.20777092043578,7.0,16035.288579549806,2.0
42.7196050066259,12.0,613.7680051559053,28.0,5107.038462167143,10.0
50.434718253497365,6.0,,8.0,3762.7680364728267,2.0
22.119114338278163,11.0,72.70689916364569,23.0,,7.0
72.28777405711834,15.0,1904.7757748134525,12.0,0.0,5.0
19.221619772893977,14.0,7.422461701406865,16.0,0.0,6.0
5.88360975373195,10.0,196.82373317568397,27.0,18723.544837227655,3.0
13.454246480371998,5.0,17.78077196623533,21.0,359.62294045544695,10.0
70.89155933308238,,910.2282396668392,24.0,17988.66869987845,5.0
152.19905101909103,15.0,437.97728479672145,8.0,4639.981745356933,5.0
16.437863698609174,8.0,24.569835389132777,6.0,0.0,
5.476123044189764,8.0,477.7265236016716,22.0,0.0,10.0
10.120007994473733,,65.67910221661784,19.0,7959.1949829111645,4.0
24.175795886011194,10.0,342.3243056817322,22.0,0.0,8.0
25.465686499214783,13.0,553.4425791550859,9.0,0.0,6.0
,9.0,80.38201913028686,20.0,0.0,2.0
54.11861260957666,7.0,343.6326640554376,26.0,14846.583600803868,2.0
37.26209624561803,11.0,,25.0,,2.0
9.067235373158105,9.0,1236.9861852880604,4.0,7248.783379925088,6.0
,14.0,,16.0,,1.0
