height_cm,weight_kg
166.24029554771883,72.80523315733471
157.08869036407083,65.95559973010617
173.53177164089064,73.84261355970435
166.99041883328215,71.67240163733571
178.0254355054389,57.761536341828425
162.54228591583325,61.66150781937816
156.3916335444572,48.87264549152978
185.6934057053671,58.91585751759752
165.2662183775137,91.39884060811197
160.94329041519293,79.92420970909649
163.16048236680757,57.95562146770069
184.1033555025894,67.12504403097205
192.9327229127171,56.954656420424854
162.1032647748014,80.89209827715423
168.0522588046697,
173.2181473707906,80.23549791871488
151.3687549236348,65.26585392787301
164.89194657886893,85.01231424693816
188.90069148117007,52.12525121976343
166.74699463253089,61.105550066426034
182.63771601941554,64.02928412532293
169.3224387377248,82.03097138823232
148.72119408500407,61.84979601355399
179.92051879604801,55.50754787343694
166.51713771119495,70.13938986668843
184.317723890359,106.55618631521148
172.02112778759982,55.35608252035196
170.06354507470147,88.58166539691649
174.71048181951215,69.88458747588251
173.7991303388571,70.08534665901084
152.65810093883334,60.959414179965904
180.60861557116178,79.3789524459353
169.6702722019427,85.57658542676914
170.27131977746805,92.5752929015822
174.18155063451746,74.28529144284282
179.0411533611894,59.620554908266456
180.55095250716744,96.81118901533947
176.65848137721017,63.20634583198027
152.53963725648222,58.4173692221977
169.29041599709328,74.33826808943094
160.6397676534395,55.542672546250444
171.79232966404018,62.507518937503036
168.0130834041933,79.39837577851594
190.36003492512333,113.091193687843
156.36775002649043,78.48184618593622
170.1011404848733,87.7728292277762
171.13139053809212,62.393706441951984
165.33576639885624,74.00595746250414
169.76969863103164,41.23135791526593
191.4156699669988,50.01270264209503
173.62475700864772,72.34706018638711
185.11720683973854,75.30585064286318
165.30038726391396,
177.72312433322506,
161.89201313126972,185.26768765551805
161.27974215724967,78.25510893055633
152.185165151766,42.80199051840376
159.33987767407504,42.83039046644758
170.55975360022944,71.92853609312279
185.46031893898635,66.44210792241294
,73.32326890986228
172.3216091018714,64.95873978806159
181.4566340303015,60.99436585383093
166.76364630368772,58.97997596004308
160.23883471772345,69.14305013686754
161.37869515766036,
181.21271590182909,53.85687115472313
171.4453119597115,67.91997884492382
171.44612985226863,91.3701391867636
161.0864696847037,43.88169928083117
183.43311417541105,79.63784296488319
188.4732987981931,66.87333757506123
171.73206220829502,58.29663196634158
179.18169936377663,61.68511319368979
163.5513342951725,85.49301660805055
182.7440831726048,68.04649614772353
175.75575076766182,53.86365161872315
157.6963332799585,57.00208148879605
174.52095878302597,
174.47050815400584,83.01770286125638
171.81653200149012,62.46133300246817
175.0849892752941,69.62837493836405
169.5318367106526,59.6289173690092
168.1664931017102,64.02258469235792
172.49740507584627,
166.50283265940644,
163.52180565867968,58.28277499928893
181.10381160190795,62.178020756624704
164.26549758317174,92.524795950013
168.39172800077094,70.91078630354016
165.20277925476046,56.568204191981074
161.29642017388446,82.65694615970223
185.4180312697011,83.45519656146006
155.59004388308,56.2568134899287
173.97276731032025,94.37532393690351
168.6920499918133,75.74837679856472
174.7871649155999,76.29698958360116
168.295792685533,75.41555280281001
174.92468371769593,75.06481122445585
172.83069078066498,68.26994188409806
175.88626915635444,79.74438709844584
187.4360962617905,65.04568974116874
151.33135423446947,93.60154258934229
170.81262239835786,40.1047326666387
160.0623702700977,56.35048395706377
162.75392146392676,75.33017514411458
160.4788435883104,68.80743019324493
167.07853937058397,62.45861839331148
181.22166911804877,72.62478199121432
166.22087671346077,51.78171773816152
173.45906914063045,54.4559442999764
178.96774680403186,68.09317918713009
161.4837466469308,75.75847098375625
162.0236272213253,59.251521183426206
170.00318262913873,43.024671937471965
151.9821147064684,73.44577114454421
190.09226468139047,77.28449189658117
170.05645791608936,53.62957966882856
175.59585509208085,64.11138251640455
168.04593139313,83.64836104274936
176.36082747076784,52.61751869137433
168.2569870173461,69.5124505375018
175.58312853382085,60.02643078419365
182.96728758097277,102.76737703183048
147.97861758037664,51.593539189917024
176.66286388631096,42.636418767151056
164.70629944126435,79.0937428894959
158.952911655318,65.11508599668363
155.5646311063896,54.54194853611871
170.9762616587759,62.624983763997236
172.81983136691198,92.73868435939295
163.74258486961494,70.04500962669803
157.41673558621304,91.97081991811704
171.14674227970679,51.40828097877076
170.6940713413088,86.30690295389994
176.013092640539,
176.87395222925576,88.40262911754255
181.64578234686942,87.17776150007387
176.73996767374575,55.07741375750446
153.67819343933368,76.33516878933548
169.90716489995083,73.10346453889875
180.00009100077335,84.04172462076322
178.48059137799058,53.01081645354499
194.29737158785113,63.9018520619153
178.89156974370968,70.72015905005809
156.53264411373226,92.57038824532418
154.198084021932,70.8955311410518
170.55951572018586,55.43567136849761
171.50902309220163,74.81552808593025
164.51606253999364,54.77300562523124
177.68128376010696,44.7053401558173
144.85742627954687,135.15025587786621
165.36044290239732,74.16652133688086
147.1708434914513,72.89180243178387
162.47996360854228,70.80213698575336
166.52773372129968,96.78495608443211
180.51244201538398,93.26971712948921
157.78199512155643,57.6359612034061
,84.14963991141583
164.76036890657247,103.92886029797444
168.78127495899525,96.3738045362093
166.11913320024462,85.11948678134776
167.46579280931365,
163.48292559771357,50.431653294808704
173.69780319770229,55.57918379095543
181.02368461592968,77.92483929941339
170.41865478593053,74.41646011044371
190.08312316577272,71.02987290033798
170.78545342216185,83.6511801394868
,87.54881619125835
162.40253453760306,87.52758555113506
168.84900559934752,81.04513340791964
166.89600684235313,77.75986376731086
157.77345669084542,62.10155306523255
162.31564690989185,71.2808387787335
173.57355639149472,75.39373254693751
182.83910317687435,69.19937377015115
175.61509933919862,46.14105585508679
173.36222452447404,74.8088756755289
161.42179723243908,69.13454270028035
174.8551486708885,67.92831115124578
163.67480742656485,78.60496270981275
158.2767164296326,78.29617232001925
161.0082704585338,87.9058394456644
168.79945481085485,78.86954102529438
,64.24056481338702
172.8758190554562,89.85100417386246
166.22216393217903,92.55735092170882
172.77848659198435,69.68496287926222
166.88931968854442,88.73735594079857
169.51540565628954,72.45109257164806
160.1907170561728,87.2442523334117
184.35228308531512,89.8534895129449
153.69410995035918,60.50615395291549
194.8945570968732,90.99798916990889
174.73824918391819,70.67910595036395
154.3730947268301,75.84784654635264
170.98964839044675,86.67937110436266
172.2237431641153,66.13866866566843
184.92623376878953,84.88141810518147
156.51130079846988,72.50399782699593
156.52322527762558,63.1857397193299
173.448193613923,79.65137286044157
171.932969254492,88.78858215244503
184.67245056204763,71.58311986912754
160.01838817950102,
159.19811348471245,65.16693764977832
188.7017405888414,59.399256920057596
169.54433034264696,
162.54543059266274,56.88928977095685
177.05738999446334,35.8769673399585
149.49170847197482,64.22676502023492
173.7828613009069,72.79534291167212
163.68055592123972,70.49381416050795
164.97886701475886,72.69785661301054
182.95368889191008,50.803927133982015
,
158.72248622495619,55.14205099509942
170.51466467584243,83.57903691725024
171.17000803131322,52.85134563647526
167.3787016180791,68.70567997432546
160.39729175387743,58.081728258039966
172.2679531997678,84.2868603738094
177.00802530646223,62.94680480304725
,54.24645347393701
162.8716733559493,85.81744048215738
168.42237346798905,40.1046292472183
147.91885112048158,80.38251819482501
185.98345507109963,75.05306259969267
,107.83746912434795
164.7982305289676,79.7601060293922
156.85492813395066,77.50902005723958
178.60911483012865,57.22635811386362
180.28075715554087,
164.30291228454973,73.93215814987637
158.62170993001206,91.33120546788724
170.20462447084444,58.46372011037958
166.70650628494064,42.42527388041887
177.44313644093035,
168.68711483933856,46.09922726856048
167.97478412973797,82.14228489701622
176.7044401275756,92.7461170761029
154.24008073784486,85.46266629565451
166.8873113689495,62.44722729588605
171.92174011405874,94.30608976825474
165.72209327488528,58.481665322236
172.80726162174713,55.26033762848631
,91.44370060770137
178.7910000550471,64.66727464959104
167.25647073025172,72.38603098647975
149.67285627371888,85.21937746280771
154.5240479065783,53.507867257246446
,61.9846474082883
171.81426369851536,61.184735083875594
167.74131435841917,66.50388736340567
168.46707133431335,59.34320279515336
163.51963135071642,75.57853911300028
163.55425846894323,75.38894054642509
164.5295355808188,70.01837292953974
167.20758524558298,73.4327955090497
171.2202460439146,
169.23393837671603,70.31715922428421
166.72496423982926,
176.957061271718,84.85002759782692
178.69074506872903,61.586707651934205
183.38714100119873,62.22971457510224
168.11492520740987,55.98036112068493
164.7949804226446,72.10065784235134
169.36355198518768,61.99297958862626
164.5142641307474,79.44390068378938
169.84138792583136,54.2520866666574
174.07019354781775,72.07248483686938
171.06497690237737,76.38446254312399
168.3850973153446,81.95309717340197
176.38654620595563,
186.76454828599282,56.39535645387137
162.92326363680502,71.0195359134793
173.34305551788606,68.43783161598209
168.09361257631414,54.284461621775876
161.5608664563399,69.60058175027493
162.80403224386936,49.08925508247015
165.93555459740978,73.52864946316983
185.7325208011337,88.08939755725214
179.5314868186321,84.98111180977412
161.06740903694705,75.87025204744891
175.44578280085585,73.87771906738782
160.29202479727883,68.27845963114896
163.73689419731335,102.4065430270511
183.1299172097399,66.7900742637767
189.8342515943296,50.24969783816398
151.06435302977445,81.44455801087771
170.30764448536004,76.91542522801502
174.0763170585079,53.438223881247026
167.2545232154089,64.04554142997972
171.4061200229762,72.53596377985502
165.9439126579845,61.53066220622008
176.2740039350184,83.76279709425432
166.5825886324802,58.330099831376536
175.5929640813902,66.22917779438865
179.85406878434458,63.68169540593704
178.448818737636,76.75870114835558
168.1600785680905,79.48999002453951
147.43104587349765,76.73585845118241
174.89870079569627,42.29826017252522
155.54330611574883,72.44724532560447
174.62342264808964,77.15912753542321
173.82693383685543,78.88341874939522
167.92714019648193,67.33789545023163
170.6682204757527,70.35365123633551
184.54795006943382,61.47024898334943
182.95427792219866,89.16947498339152
166.48597257182283,49.87780945206178
151.10358352673492,76.77471118112993
185.70945304717878,55.07281076047652
154.21996239729128,62.80644946337598
170.91204994191432,69.41001582951594
169.26600001158326,40.21247233838049
174.35351528741555,49.10246777096769
182.99306818682317,45.980452301496925
170.60604424307263,76.39000805339992
164.95272118263796,85.35351598747322
172.84643110579913,46.06149891787753
156.36978930484202,67.33045521147912
163.1595507174205,74.11795441458591
167.8841819892406,74.05496429609293
,100.12913602404728
183.86377253953364,72.3037873662686
180.8127790164643,56.07900174860019
179.20635469934496,81.23143184761109
180.92102013067498,93.86890206226403
175.89133351620018,50.474346789669056
170.77519758721508,78.01208653635429
159.99905314484707,70.42780329181981
170.3180612829921,55.706661149858704
153.57514050055053,60.4222458480646
164.7793757922576,93.87441089664526
170.64870638994836,81.58936031386506
170.5967156211178,76.37740135651298
163.70748081396022,47.621532296347496
152.7622115177814,80.11393016930828
164.39098391060753,86.74444943017409
167.44886224100412,49.51182765013311
171.892268869112,70.32624273313093
176.9217238660588,85.12216854080418
166.9218927468401,
166.15214292623776,79.5995606585516
163.6018933338537,70.66592384648371
169.29684048645308,86.2849297844826
179.3436595483527,72.41891181074118
159.5282919750109,78.28776571936126
150.37961981195588,75.14934583272691
172.0920373992821,54.05275688739681
181.75725925473765,56.17559226379798
173.06139141233126,48.220011651507974
,64.26445839574384
168.94749461609695,82.17770811460419
170.55541468126754,75.08456456265873
177.15744799964457,69.51266625422465
161.32133588033517,90.38338970733075
185.7357458869763,65.45064489849088
165.87089696656383,78.38377220888793
163.4066604429294,64.88618240744862
172.88181893080198,47.53894866122218
156.06205664583592,58.7117888742365
190.57303251186852,58.312427666826906
174.6595407091292,48.67744245076038
167.21714154954802,67.71792150169492
160.14621430436247,58.868667574445254
168.11138783696788,92.4624909569896
179.7201454704116,66.48615044344666
166.17473264320049,57.44404527821409
162.44995210668188,53.68092968763176
177.04303700787082,53.17488642224696
159.50573580824081,83.16452427864441
172.34003064022656,
174.11931018679473,40.04453929325915
173.83951230272348,102.44533339783128
174.31411693509625,71.15441715284425
160.49454043914332,85.33342066486229
168.1224604481186,57.963299905644405
167.48422347409854,55.23624753780815
171.37511885585258,66.27446303185353
152.00768759146843,75.62788487360879
156.0088081802212,73.28431781527098
191.6043305013503,87.54113781150957
177.25485317088658,43.47379789338798
167.87169555246794,83.60619081321683
170.75984936078726,77.70858233893495
190.18015052072295,74.68199459529026
151.25959932149476,49.79385640304294
171.1401949652875,58.022946829764024
166.58468515162252,79.56828061065829
182.42609431022308,35.0
175.73818958902038,41.55174081619438
191.64134246477263,76.89281160542217
178.1427303630128,78.43486811756135
165.57639709609154,58.822867464765054
167.64619360151352,58.77991732449364
176.8484447974636,84.27094133050605
184.5282471154332,83.30261953816897
162.91556455746036,64.90389498195702
172.55991085305342,51.57659126491434
150.40611326058314,92.12660302902444
,50.69555121038903
187.25599357604096,80.13941747020571
185.18807219908552,88.00537251111612
177.49314685148235,69.89899335830101
187.7913699496808,61.1695147240618
167.38394680300436,45.78710282543625
169.34599423683335,70.93563723853822
167.20332699329663,48.057386259314185
176.5455934066746,74.60163659282992
199.19736099125006,
173.66678561165222,44.84844735459069
158.58967411703875,71.97241785184207
158.9693039859961,82.594986160488
161.28889851632619,65.73507163767201
161.88316116889567,85.76066178860391
160.99314199205853,61.58527438808069
172.1899612691367,102.66538489162545
155.7342151174475,50.03799429487283
174.8995229276551,59.305760493116864
,90.2691180722683
163.78959064768586,66.12519138109002
173.44731993036768,84.24450163978898
176.65577558447364,
178.7834270028876,55.71241182837811
171.10200488764792,78.96962692430333
160.52246903999128,48.434288049896246
171.07768879095607,51.800880458237216
168.434557430841,68.33127701531428
171.39844567620432,89.7666251859079
160.08531512091128,75.50783369348879
154.82039993468265,66.87604587034765
149.83984118786617,72.46894113706365
152.46025058055676,43.90118858430151
151.7758607744233,61.30242200143325
,76.61384380796723
172.51127559878867,73.55651549661476
170.39880341629708,79.17511179493565
166.5722781024058,80.52233230522451
150.86648546653143,73.39750215420514
173.850056786291,35.0
172.26398402285955,75.04693669356183
170.45819260665573,62.70023365380142
162.31934153930865,64.20113138050411
163.07844693109436,64.41891510327443
175.23118397966164,74.3766575129587
162.32552874063043,47.95252466231076
180.6289376853283,44.261249157058145
185.99526312411487,51.42870688173072
181.18883071536055,83.7930757198992
170.95277168590607,63.442398375125705
169.06990180355075,77.58239476995904
170.98348288791848,77.19908549932856
176.7942781954913,75.95154049159585
184.54917687043408,77.90040651689219
175.53209517192983,62.16589003282227
153.00977609579795,80.03217920623173
,75.72758018287679
168.48761841481814,46.20734862251752
179.86151486226314,70.8911459520056
192.9163436932169,67.76008096649099
170.72166906690487,76.9432546295202
176.68037883911344,70.38545681142756
154.5237961239516,66.4050926872793
162.96458604491193,93.3451189944393
173.5546210236785,79.11665004641544
149.4759773196041,70.60963181008682
172.46302673469023,
166.2116080426319,71.80921847510356
170.45391885024185,57.20124073424078
162.85061942915883,45.206377806413904
175.23232145011258,63.900757842476104
180.584127382923,64.82880037595672
177.45678713501866,85.44574802227518
177.15341973692608,84.60263497654726
175.69142579957096,80.03794232082404
169.8270864557241,68.6824876945569
165.6202814886445,68.88835204445728
179.23881007882005,78.32996292227705
,79.64893268450108
175.00756958922585,75.3467889866447
174.74088792845092,77.62842041664584
159.50072392562805,68.982040605219
160.55890617655785,65.76740691475563
175.10342378523106,36.69458407911528
172.10885317847044,64.89900943433986
173.59358138285256,59.16081332048611
167.8487963762455,71.46217180943175
185.32272740300658,59.85459664595124
,72.05941416698376
183.4469953147363,42.03094605035746
167.3659703087624,55.5428996003993
179.98666299049268,59.27276912463796
166.84685198250034,54.2509486067608
166.70806534902786,116.76869353948291
157.77098050314376,39.56089000960729
