num_rooms,area_sqft,age_years,distance_km,num_bathrooms,has_garden,near_school,price
3,,53.0,10.107195651327883,1.0,1,0,109925.33583549576
1,,11.0,62.38911921982322,1.0,0,1,221545.263706163
2,,111.0,6.0937629476608866,3.0,0,0,108929.99130385477
7,,24.0,5.533371929026204,3.0,0,0,138302.1859488126
7,531.8544759221741,59.0,4.465056672775671,1.0,0,0,66514.79940562374
2,2057.914660956223,115.0,4.488348130072968,3.0,1,1,198578.15587889837
6,200.0,74.0,3.226465484413956,,0,0,74371.01342812026
6,691.16890981264,85.0,,3.0,1,0,134589.91711030708
6,2622.323827169752,115.0,20.462546439098872,1.0,0,0,299897.07656974316
7,1224.5093354585115,109.0,3.8078177110795663,1.0,1,1,181580.26555926586
6,2073.1625544421095,33.0,3.641730483816346,4.0,0,1,259964.72665606273
2,1841.9994567136139,12.0,1.0929489762609021,4.0,0,0,233101.6002001589
3,,109.0,20.958218535411632,1.0,0,0,164048.6420993415
5,200.0,37.0,4.648426513553262,,0,0,104154.64195568408
3,,11.0,8.50070950187629,4.0,0,0,70897.65981160292
1,425.82426812976405,,23.063695337744523,1.0,0,1,-6246.114764457384
2,1885.640582640248,35.0,5.244186728667398,4.0,1,0,199110.18182515146
3,2035.6644587842443,27.0,16.44381610867373,4.0,0,0,237892.4508378729
2,796.9483367695044,90.0,5.6262014242747345,,0,0,66891.38152280184
7,1436.98253646648,38.0,12.0711419672889,,0,0,214585.08323191275
1,1506.4917587777688,76.0,,,1,0,149061.64434801982
7,1562.5561053547403,42.0,4.988297537073422,3.0,0,1,270622.78974480525
4,890.4106831033345,103.0,46.78734873952878,1.0,0,0,93733.44874407911
4,2810.4444786967524,,9.476520007423133,1.0,0,0,324444.2294188032
4,2042.299349100269,114.0,4.579030283136273,2.0,1,0,262212.2463312664
2,1558.4670118326708,,2.9816277306971255,1.0,1,0,205341.39536077503
3,1084.9358552640917,1.0,0.40578659784403887,4.0,0,0,206141.92362659276
2,833.145238797969,116.0,12.261036967748048,2.0,0,0,34451.99071049398
7,,81.0,4.654658257794719,3.0,0,0,256148.02765202764
5,1120.982361784608,89.0,17.21790391546542,2.0,0,1,71085.0852437655
7,1606.9855412762777,116.0,,3.0,0,0,191729.8327373272
3,200.0,41.0,4.67333904015685,1.0,0,0,36654.95350649907
7,,30.0,15.1041194657032,3.0,0,0,169976.20764819963
7,1412.7296823066608,60.0,6.7229932862817385,3.0,0,0,174354.0157218097
1,2274.249768643628,101.0,21.61908530762417,3.0,0,0,205096.32070828765
6,762.1407549858109,55.0,8.919292880276405,2.0,0,0,91087.42609714388
4,311.33340836225307,85.0,2.7528564466440644,4.0,0,0,30452.73101288998
3,1855.777809659342,99.0,8.399591811867609,,0,1,224226.43055608968
3,1448.7548522834084,82.0,,2.0,1,0,167435.7835440801
4,200.0,,3.745441874451283,2.0,1,0,125644.14256020749
7,200.0,13.0,2.3313371283909445,4.0,0,1,93660.28174979478
1,982.4992783437879,113.0,10.618595866357335,2.0,0,0,6757.277295832551
2,1433.0020898786297,28.0,1.462271680037053,1.0,0,0,187516.51645985982
2,,80.0,3.4262756732609754,,0,0,290831.60448465846
7,635.0885338613687,49.0,,1.0,1,1,176825.1461869105
7,1931.0217015351598,49.0,0.03298663476956443,4.0,0,0,276703.53292635386
6,200.0,62.0,0.478954612010022,2.0,1,0,60261.5983558941
3,1788.7687101800411,100.0,3.726970841998172,1.0,0,1,255722.39888878306
4,2705.2678769068593,,2.5148702585032536,3.0,1,0,279706.54425866215
7,1613.3637733231453,64.0,1.2432446517306464,2.0,1,1,235902.61288332008
7,965.468327381178,67.0,1.6742702079533371,1.0,1,1,174825.07695428314
5,2486.028924000455,70.0,18.050694232637657,2.0,0,0,295926.7028294669
1,1779.1054650429373,10.0,11.498621382500394,1.0,1,1,167018.92176613028
2,1622.875685388409,13.0,6.618763127038539,3.0,0,1,218382.06465332722
1,685.8136479284316,105.0,23.955206330945472,2.0,1,1,33871.35165067534
1,1791.0159253822642,82.0,0.2999827346474487,1.0,1,0,194744.70439686507
6,952.2270765215458,103.0,4.230207138433069,1.0,0,1,159263.9003797759
1,1749.1536677032002,2.0,17.33775795198657,3.0,1,0,237830.9884696593
4,1538.8313118581082,7.0,,3.0,1,1,214589.8136324326
6,,92.0,40.00167814981866,1.0,1,0,312882.38172135456
7,,113.0,28.916411824624717,,0,0,116794.63919680542
4,1380.5226170697747,100.0,1.8626029273032105,4.0,1,0,160997.04089418048
6,2138.65058952091,115.0,35.75086490731809,4.0,1,0,286132.61173348496
4,1311.169942757167,42.0,29.10193055850611,2.0,1,0,163358.00348502942
6,1482.779083448947,8.0,4.677836074366182,2.0,1,0,264377.14123776054
6,1174.614894787856,18.0,40.675249463198064,,0,0,172848.12212712312
3,1369.083328947977,11.0,0.36502329725296595,1.0,0,0,173442.15664693815
4,2036.7660576766496,,10.810196159746074,,0,0,253034.80048372963
3,,100.0,3.0944763885256252,2.0,0,0,316899.661839304
7,200.0,111.0,1.3864512732992649,1.0,1,1,55761.98281573517
6,487.98485734922906,57.0,8.616484981906346,3.0,0,0,79231.03832814256
2,1386.8190372275224,24.0,,3.0,0,0,214406.22410129974
6,1539.7150108540152,44.0,10.990884334404956,1.0,0,0,192854.68931831815
2,1325.8784873719464,101.0,7.764875992917165,1.0,0,1,142569.46862423216
2,1057.3771417055436,47.0,4.985502765863845,2.0,0,0,156187.95823601843
2,514.1139965429254,49.0,2.006755593032993,4.0,0,0,108495.43277782438
2,1011.3880742941664,80.0,9.194211201112347,1.0,0,0,74255.08053819783
4,2153.7892951983104,43.0,17.674413431912747,4.0,1,1,317383.9596134628
5,,,9.163019032097573,2.0,1,0,228362.5260174108
4,2040.449518323922,32.0,9.429493249083261,4.0,0,1,297592.3365524632
7,537.2687440230966,102.0,7.171066584621642,4.0,0,0,61980.859820021185
5,2655.3146565702937,77.0,4.914154220342917,3.0,0,1,325175.7207985349
4,,27.0,6.114898539473332,2.0,0,0,139814.16575462266
7,1880.1613023576783,17.0,45.603648191678516,1.0,1,0,274913.95312808244
2,1399.9355744239865,54.0,13.849692478915136,4.0,0,0,158071.51735007277
1,1067.9885291439502,,5.631009159099264,,0,1,195316.26313735358
6,1846.2548330122581,115.0,6.111919643518068,3.0,0,0,242283.42087747503
5,1980.4078377817498,105.0,6.92411466763208,3.0,1,0,237538.02389231347
1,3650.4114323928475,14.0,10.76794617580573,4.0,0,1,429060.252837642
2,2011.4159579822363,,6.272812300008653,4.0,0,0,246364.62787277962
5,1999.41532347266,10.0,11.58932896726499,1.0,0,0,275868.2789985786
1,2415.905298958512,35.0,3.992660718694992,2.0,0,0,275732.0831592531
4,1925.4832163790402,14.0,5.287174522374806,1.0,1,0,244196.37167665924
7,1469.0281848427915,,19.954910923814595,1.0,0,0,212885.0730818555
2,1760.580027394904,61.0,3.9884554787272823,3.0,1,1,138822.86290855904
4,2183.845628521088,47.0,33.36442004586455,2.0,0,0,215499.88562475023
4,2612.610537626784,93.0,1.8935214997826664,1.0,0,1,295935.9558745786
2,291.45223726875224,14.0,2.766495758095988,3.0,0,0,66952.55278502806
5,200.0,62.0,6.230238163965333,4.0,1,0,104471.7223504284
6,2578.7003586704377,112.0,15.965647584572489,1.0,0,0,320695.373942748
3,862.031581754861,86.0,13.15185513037028,4.0,0,0,102525.2186979407
3,200.0,42.0,1.9172485064778955,2.0,0,0,35810.277731106544
6,200.0,49.0,2.7008452287745226,1.0,1,1,98842.1395836577
2,2941.478420508712,59.0,8.562850993587528,4.0,1,1,362310.06179379846
3,,111.0,3.4979118475234774,4.0,1,0,263879.8370727134
6,863.925748289318,58.0,5.487444138869561,2.0,0,0,86115.7766984132
1,896.9965275461092,,6.666886656289851,3.0,0,0,116528.35930267196
6,1543.8906297249132,,,3.0,0,1,229258.8427920936
5,2187.512398255881,74.0,2.8908482176374584,1.0,0,0,262150.01058511564
7,1264.7937910940975,108.0,1.780986580610917,4.0,1,1,171965.3568230896
6,871.1773804774128,81.0,5.084341319867798,3.0,1,0,97500.4557079127
4,2408.037249495753,39.0,0.8558645615052995,1.0,1,1,340380.3129474441
4,1479.3294842270936,30.0,7.481635466509492,4.0,0,0,207324.7534726191
7,1346.6992674740657,72.0,18.301167488735942,,1,0,207189.8093229381
2,1973.6996997962788,85.0,1.2667002508790661,2.0,1,1,235863.98552992355
4,200.0,10.0,,,0,1,21254.742146705925
1,1879.3078409464779,80.0,0.8361837486518677,2.0,0,0,248165.77185142355
6,1828.7329068744268,,18.829626069163933,4.0,0,0,254091.75305228008
7,396.8667610261339,61.0,0.8414809275203965,,0,0,105490.01751670573
1,200.0,74.0,41.02096655266183,4.0,1,0,44229.235148258864
2,1048.5107571510725,102.0,4.436831428234663,1.0,0,0,99823.75856128454
4,1646.3786882442093,,3.986317475018628,4.0,0,0,224394.9602195939
7,1727.8968139286744,50.0,0.9610542323333109,4.0,0,1,260273.98930973615
3,2863.2371838575336,56.0,8.810230443300078,2.0,0,0,388753.414197588
6,1646.7355672169622,3.0,8.816048343973254,,0,0,226628.92637650625
3,380.93867187074784,35.0,6.808349427709246,4.0,1,0,116619.90301913273
5,1299.2228447760015,,3.725432496382235,4.0,0,0,155222.57110163028
2,461.0852840088935,23.0,4.597854373444761,3.0,1,0,93443.29998029575
5,1356.7171570938795,40.0,3.864030397724143,4.0,1,0,236953.206044299
3,2627.1286059863405,48.0,5.553809818883813,1.0,0,0,338922.32485356124
3,1867.3942451034488,81.0,4.182283713527201,2.0,1,1,258759.23764840298
3,923.3721625520093,96.0,11.25523118269369,4.0,0,1,85602.82560803716
5,1973.8726158571124,45.0,3.5067366248725835,1.0,1,0,240118.75737071043
7,877.7742690364807,35.0,4.3207333523977205,2.0,1,0,203044.3329101656
2,200.0,9.0,,2.0,0,1,93243.22443363667
6,513.212872063899,118.0,0.03969703126572904,,0,0,57634.3370619457
7,1866.7523214826383,77.0,6.774363922948821,1.0,1,1,288936.14581037866
6,2117.8688322354474,6.0,2.9547207346523594,3.0,0,1,285466.1301978559
1,2874.118149344645,11.0,0.577885048021213,,0,0,322166.18045312667
1,1772.9437032026851,85.0,24.19358249853662,4.0,1,0,191215.65479019418
3,2577.727434726884,90.0,3.8922578343931677,3.0,1,1,286329.85815250984
2,2004.0745265052035,47.0,5.552744366799777,1.0,0,1,238209.7258240307
2,2249.922168377626,36.0,17.564492285825487,3.0,0,1,357630.85691595665
4,2381.376389271263,74.0,1.8246833246944085,2.0,0,0,267041.30052769586
4,1889.6137251362247,35.0,18.99180837526931,1.0,0,1,253802.76393670277
7,2359.8789773445087,59.0,2.7659436631507734,4.0,0,0,270102.9159029616
5,941.1575604938259,76.0,8.892542624472378,2.0,1,0,152970.1315672235
4,200.0,95.0,11.573385502907014,,0,0,-8134.299655494189
7,2020.591763274527,7.0,23.540251967657287,2.0,0,1,310688.10258953576
6,,6.0,9.355703823910696,1.0,1,1,293148.78910415823
6,799.7823211399984,106.0,6.03730334656845,1.0,0,1,105336.02714843219
7,490.03807866827105,42.0,8.49261609411615,4.0,0,0,76833.46470477103
5,1604.5399199140954,57.0,2.257500236391127,3.0,1,0,219852.32859833844
1,,80.0,11.682014119309184,3.0,1,1,237391.43755059168
3,1915.928057869268,85.0,2.068774545524076,3.0,1,0,224511.60761708446
2,684.2837314039681,45.0,,3.0,1,1,134269.04148977323
1,863.6930565034355,33.0,10.429987747598105,,0,0,95244.65955843717
7,2035.5882841397738,,22.885163278897913,1.0,1,1,251118.93411585694
6,1558.1489000509605,116.0,,3.0,0,1,200126.2940021504
1,2348.123131796601,71.0,14.931369816158533,2.0,0,0,178385.77538007166
5,1241.382448227786,21.0,1.8335868038588106,1.0,0,0,246762.27944349693
3,2091.619840643435,90.0,1.698356061953976,1.0,0,0,183861.36132930213
6,1468.2801391763849,97.0,7.4401533106013575,1.0,0,1,212355.39831309306
5,921.759010321622,20.0,9.071842349440146,,0,0,170113.1683319205
7,2242.5302668080926,14.0,10.005995116252876,3.0,0,1,295185.6438866614
1,,4.0,13.691385355691391,1.0,0,0,105390.49657859153
2,1559.3215167448886,101.0,3.494603004110321,2.0,1,1,149885.7493034502
4,1641.9891323822515,16.0,9.74470106915344,1.0,1,0,236152.4285924953
5,1403.7690307969629,71.0,2.0842628454156804,4.0,0,0,196438.9531073621
6,2292.639600100291,,2.4717719579792146,4.0,0,1,323925.25082649593
1,1958.0923136454617,4.0,0.6968120301905594,2.0,0,0,212760.45677252387
4,1862.7427913778797,22.0,13.743681070111753,3.0,0,0,260717.26065074577
4,,82.0,7.0723184618833255,3.0,1,0,192207.39034685955
1,2985.0621706899897,13.0,2.720524611330524,1.0,0,0,357573.04987638554
3,2671.7338071054405,9.0,8.124662781813413,3.0,0,0,342125.55840470886
1,2235.543292670762,30.0,4.373276688539157,3.0,0,0,221593.96005132323
6,2104.082184634717,,18.152937012793004,4.0,1,1,282315.70864419057
7,1018.1934581743632,21.0,7.510896492572407,2.0,0,0,161754.0671315561
2,1460.736636618545,,0.3026409544177144,4.0,1,0,204507.5067042679
6,2008.6567225180947,,42.06077763022142,2.0,0,0,241546.49145162024
7,2341.264836341195,9.0,0.7720349181972913,1.0,1,1,396897.9775708215
4,,30.0,,4.0,1,0,308114.79428459704
2,1964.7698357788813,,5.749301754421277,2.0,0,1,243978.94000593957
5,,,2.8677289457273405,3.0,1,0,377249.7181717357
4,,,11.284270681594053,2.0,1,0,132716.71019287794
3,2310.551843608311,93.0,1.3455746594917009,3.0,1,0,291320.1090579714
1,2213.1520373873313,97.0,19.536670453332864,1.0,1,0,214551.14491683716
5,1855.2527823386886,,2.8849838676317536,3.0,0,1,209508.06616049574
6,1884.4001865085268,34.0,4.485610272614573,2.0,0,0,242739.48291898135
2,,110.0,10.014228838161245,4.0,1,0,198797.11872503403
5,933.4109446682533,,0.010298456744307863,,0,0,57158.43519661711
3,,,,4.0,1,0,224478.80566585588
1,2098.6245177188785,,22.466672625419992,2.0,0,1,227344.65743016088
5,1757.54915535171,67.0,,2.0,0,0,224942.91622103585
6,200.0,46.0,,1.0,1,0,110508.65693041374
2,231.0649064473066,5.0,10.800587592415827,3.0,1,0,44892.99662401415
5,845.4144131981282,,27.57809276742396,2.0,0,0,118770.8280469885
1,1410.458199675967,27.0,2.080152099665636,4.0,0,1,124881.7090349461
6,888.3624759139909,29.0,7.588768296646817,3.0,1,1,182823.12923868574
5,2016.7296123353615,26.0,2.6753647288332245,1.0,1,0,289956.79250082304
2,2453.5991324258266,68.0,19.25688466628855,3.0,1,0,330300.8818193695
1,2566.9357929183634,107.0,12.767236266503657,2.0,0,0,248330.31061005252
3,1769.4490179099719,38.0,16.148320358420644,4.0,0,1,186911.78583125686
3,2367.3288135638927,34.0,28.649119712463875,4.0,1,0,318685.20714937017
4,1049.9585811050133,102.0,2.643676792602394,3.0,0,0,163617.5123810105
5,1378.6770623726368,,,4.0,0,0,200876.80875464084
2,566.409454287469,14.0,3.4376396501076316,2.0,0,0,78674.82224335911
5,2465.5194791773847,82.0,5.093921660380576,,0,0,266885.3989858624
1,3072.7566816052404,93.0,9.81255494967567,4.0,0,0,357694.17616037204
4,1221.1218267721367,,15.98026088081596,4.0,0,0,129692.33747595247
2,200.0,31.0,4.304803281027914,2.0,1,0,63232.859588479594
5,735.6785079147579,103.0,6.414982242277683,1.0,0,0,90773.72820271361
2,979.8621823310735,28.0,,4.0,0,0,180165.84380451444
1,439.03776850904774,62.0,2.5531650261623455,1.0,0,0,14196.113184525406
4,675.7538795413234,,2.447910875302512,,1,1,117231.16950314
2,1663.694580472369,89.0,,3.0,1,0,217876.78396546375
1,2027.7779755102165,26.0,5.72801795890595,2.0,0,1,269753.5186223395
3,,98.0,29.73908220822119,2.0,0,0,28166.53014858217
2,,27.0,4.416580566263348,2.0,0,0,133707.3621554599
4,1530.1409637668703,4.0,14.25266415779683,2.0,1,1,238570.83292897674
7,646.5859562522711,40.0,8.74891488307879,1.0,0,1,84545.01015732421
6,,55.0,0.5612187212286818,2.0,0,0,230179.25057227493
6,1405.7362259253966,111.0,0.8815990685337984,1.0,1,1,196227.76057083826
2,1141.12750283995,53.0,,4.0,1,0,153074.10494887078
2,808.40671059469,79.0,1.5449546591634824,4.0,0,0,54313.12140127702
1,1718.726231800315,104.0,3.99539931157107,3.0,0,0,130068.19563897657
5,889.2099002290993,17.0,8.650961178522408,3.0,0,0,176935.65224705456
6,200.0,76.0,9.222146009090856,1.0,0,0,69853.90221040786
5,1517.6794588407486,42.0,8.861684601655748,2.0,0,0,201494.9276182303
6,508.7813917521096,,1.2511959648640847,,1,0,122652.4567147971
2,200.0,73.0,9.168544178664973,1.0,0,0,32933.78633681803
4,1603.6176626159086,28.0,5.272038287523806,3.0,1,1,181500.81720506903
4,1369.6726749712143,9.0,23.335873886742178,2.0,0,0,189742.5708098261
7,806.9307062497104,5.0,24.302388909429375,,0,0,197200.54683066873
6,1683.1521951170214,79.0,,,1,1,185385.40396342718
6,1839.1458492908387,88.0,12.143839833873837,2.0,1,0,204533.0663202592
1,1691.8628303388587,107.0,,1.0,1,0,192955.67099169502
2,1662.819804171897,3.0,0.8849707455010576,1.0,0,0,256543.22061790604
2,215.69357835215555,100.0,18.3780565431263,1.0,0,0,-18027.503112665636
7,2534.5896418796856,33.0,5.568971655409562,4.0,0,1,341898.1207530653
5,1945.9764224734959,,6.0031693725947735,1.0,0,0,189742.88010354634
1,739.3672651737797,32.0,18.825144338823097,3.0,0,0,68127.74456539554
3,1490.5935532848953,3.0,9.71356816030097,1.0,1,0,175298.28331466747
4,1642.6327529005268,43.0,1.9772832292488296,1.0,0,0,204383.38268845543
4,1468.5280352581115,97.0,2.3700572505421653,1.0,1,0,221335.64843060338
2,2934.448793448386,75.0,0.06397590042391316,1.0,0,0,295781.2695614105
7,200.0,30.0,12.40187698480209,1.0,1,1,82710.81655887394
1,319.0420474352727,79.0,6.647767705738959,4.0,0,1,32620.494061362027
3,200.0,65.0,29.95010790626038,2.0,0,0,-10772.046356366824
4,1563.9008434161801,112.0,12.518082287733542,4.0,1,0,195149.49213730372
1,1935.2119506451304,57.0,,,0,1,237704.6633957983
3,1789.279227316402,59.0,,2.0,1,0,232037.56957820145
6,1268.7005625723991,1.0,6.966024366546064,3.0,0,1,212622.84318304487
2,1825.2322350015843,35.0,25.885908201345167,1.0,1,1,195823.54773008538
5,1262.8403883215537,69.0,2.8402355949086244,3.0,1,1,169210.9032164081
4,,59.0,17.462902528060248,4.0,0,0,261236.5418017418
4,2385.8354059084886,22.0,3.7436247896098336,4.0,0,0,257130.11781166474
3,755.0495740371663,102.0,,1.0,0,0,1270.1398359130108
5,1269.8900311703896,118.0,23.166104838753327,1.0,0,1,131841.13784400234
6,1399.4676917819827,46.0,0.48393914363042423,2.0,0,0,216155.3856976744
1,2640.3466236237055,115.0,10.809915656826263,4.0,0,1,268741.9249772038
2,849.2463551956342,107.0,0.4412694389686483,4.0,0,0,19642.071672680613
1,2378.1302492772807,100.0,16.132641560347373,2.0,1,0,288642.1894709067
3,327.1522636813843,45.0,17.68459171539404,4.0,0,1,44559.1364664915
4,2494.8364808782453,79.0,,2.0,1,0,337286.40470551926
6,2181.506727501636,106.0,2.059055598796832,4.0,0,0,249003.55116795795
4,1375.47396936808,43.0,1.3295802094936877,3.0,1,0,206108.22042416022
1,2233.338969477747,,7.002423852151606,3.0,0,0,282511.58926032245
6,1099.2475702427346,48.0,3.1694971735954605,2.0,0,0,197094.52452077795
7,761.7496400140526,,9.321596605477612,2.0,1,0,157712.77709256648
2,2865.1699645974463,57.0,7.210268119740178,1.0,1,0,324156.0949013689
3,1067.0550763732313,90.0,,,0,1,109103.77825833399
2,2041.6019178509887,6.0,13.442717839782583,,1,1,257263.0984207045
3,2387.073135257365,93.0,16.285411148671308,1.0,1,0,284352.0023864913
2,,,32.9800081028763,,1,0,219386.92989593025
7,1979.4173366982002,77.0,5.034179225936146,3.0,0,0,219822.7365333381
1,2044.1408640506208,115.0,4.120894036089563,4.0,1,1,283129.9812509861
5,2345.9625115473546,107.0,,2.0,1,0,350435.30729717296
6,1754.1773880103472,14.0,1.9950644094744694,,0,1,297880.1458907883
3,1468.2863376840694,75.0,3.8721263076204675,3.0,0,0,182059.35740037315
1,404.84755463744455,52.0,40.07251818027618,1.0,0,1,43823.91973239851
4,1754.5014898989568,116.0,0.967958250254563,4.0,0,0,215595.33757911331
4,2322.670701566305,92.0,3.0024897567769737,2.0,1,1,336460.37525746203
2,619.4222402692068,,0.8990107200319624,2.0,1,0,83285.6088993383
4,1316.7546222866483,76.0,3.1969766950081486,4.0,1,0,151322.71417930195
5,1840.2984854391907,72.0,,4.0,0,0,234089.16077408326
3,2709.8926378970154,87.0,7.099045375843279,2.0,0,1,327423.1111087521
2,573.1446739629354,102.0,5.768864648587187,4.0,0,0,28401.43383912634
3,2134.7619910675476,,1.9122143998901358,1.0,1,0,237518.60523910858
3,1213.7704732153502,64.0,1.9213906372413612,4.0,0,0,186193.1176194278
7,961.0939388555878,59.0,9.83791165064044,1.0,0,0,127767.39208867225
1,765.5933879082401,9.0,4.895883055275298,1.0,0,0,139962.134045236
4,975.565971351247,101.0,0.5783563493761268,4.0,0,1,135289.51619314306
6,1899.2851535839382,57.0,25.28139044077454,3.0,0,0,309188.3583690739
3,1317.782979004829,46.0,5.1911402084296245,3.0,0,0,229069.7607698292
5,2071.389974185367,14.0,8.941564007425843,1.0,1,0,314991.322750415
7,602.5209245214903,8.0,21.664117551679546,4.0,0,1,194157.5975622887
5,2057.597682338519,12.0,5.144304421128267,1.0,1,1,319525.4719894664
6,1847.0347240152073,,17.184720532154206,4.0,0,0,277373.706453024
4,293.76284432864736,32.0,24.621932582082586,4.0,1,0,72678.99680118919
4,,8.0,1.9124208707380004,2.0,0,0,346991.7475141553
2,1771.9239437325766,2.0,22.301942943699768,3.0,1,0,262730.45296646975
2,,93.0,1.2764298816391944,3.0,1,0,276116.79714996484
2,2424.9085989165114,72.0,3.2175937664597347,2.0,0,0,232072.80678675027
4,,115.0,16.513618036645962,2.0,1,0,342305.2150873956
3,1399.1180667534738,,23.09454113667963,2.0,0,0,227701.0735436812
1,2080.128106722722,110.0,11.524523655856314,1.0,1,0,198692.2901470435
6,200.0,,1.1073699809669972,1.0,0,1,57038.08301576221
7,1815.0129938432328,,7.402225972495068,1.0,1,0,251785.46520929167
6,2885.9880061565,70.0,8.5011474520073,1.0,1,0,393753.4351498137
6,943.6980276129897,,3.3109036689853015,1.0,0,1,150672.48344331715
2,2232.3628168618916,88.0,47.4395040395813,,0,0,245346.41536390365
1,2918.387081677618,19.0,4.089129804838207,3.0,1,0,332406.2841069965
5,2051.365495719261,80.0,2.360448783105916,4.0,1,1,336157.95743431523
4,2320.3253801135916,53.0,,3.0,1,0,276789.3014378685
5,,99.0,4.756213967914951,2.0,0,0,44975.2787991341
2,752.0607348489248,89.0,,3.0,0,0,41849.10873290153
3,2643.7882129520563,18.0,2.6320684061532713,2.0,0,0,332777.6778022683
7,2268.2801218855748,59.0,14.676962677615599,3.0,0,0,322128.331770472
7,,36.0,1.4548977300196733,1.0,0,1,282115.55335787876
2,1288.3107182122571,,5.806544355868867,3.0,0,0,121236.60129288811
1,1727.6968380296585,2.0,12.119167410250306,,0,1,201646.9446359265
7,2890.5174066609115,106.0,,1.0,0,1,342680.0983599928
2,1418.4781025796576,91.0,9.109107549256711,1.0,0,0,161877.65461870964
6,2059.400871063011,85.0,16.042141421949538,4.0,1,0,249186.9427289408
3,2038.3839683757542,,9.052244306041256,3.0,0,1,197401.79277412643
3,967.3192618530765,18.0,7.163419603335765,,0,0,115792.68179607119
4,1029.052285196612,52.0,18.220097492788405,4.0,0,0,122077.53995668922
4,2721.6106089807936,119.0,42.281285582601775,1.0,0,0,251801.15625541174
6,1956.1039564142766,,2.0005338336147034,4.0,1,0,244485.75836537493
3,955.7259047201009,79.0,11.755354764219065,2.0,0,0,117952.35853273433
